t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.292,4,1,job finish
2.602,2,1,job finish
3.054,0,1,job finish
3.054,0,2,job start
3.099,3,1,job finish
3.099,4,2,job start
3.099,3,2,job start
5.922,1,1,job finish
5.922,2,2,job start
5.922,1,2,job start
7.257,0,2,job finish
7.257,0,3,job start
7.588,3,2,job finish
8.971,2,2,job finish
8.971,3,3,job start
9.437,0,3,job finish
9.437,0,4,job start
10.301,1,2,job finish
10.301,2,3,job start
10.301,1,3,job start
11.63,4,2,job finish
11.63,4,3,job start
13.166,2,3,job finish
13.788,0,4,job finish
13.788,0,5,job start
13.82,1,3,job finish
13.82,2,4,job start
13.82,1,4,job start
14.072,3,3,job finish
14.072,3,4,job start
14.735,4,3,job finish
14.735,4,4,job start
16.571,2,4,job finish
16.706,0,5,job finish
16.706,0,6,job start
16.981,1,4,job finish
16.981,2,5,job start
16.981,1,5,job start
17.968,4,4,job finish
18.477,3,4,job finish
18.477,4,5,job start
18.477,3,5,job start
19.196,0,6,job finish
19.196,0,7,job start
20.549,1,5,job finish
20.549,1,6,job start
22.989,0,7,job finish
22.989,0,8,job start
23.213,2,5,job finish
23.213,2,6,job start
24.293,4,5,job finish
24.828,3,5,job finish
24.828,4,6,job start
24.828,3,6,job start
25.388,2,6,job finish
25.564,1,6,job finish
25.564,2,7,job start
25.564,1,7,job start
26.03,0,8,job finish
26.03,0,9,job start
27.542,4,6,job finish
28.582,1,7,job finish
28.582,1,8,job start
28.946,0,9,job finish
28.946,0,10,job start
29.944,2,7,job finish
29.944,2,8,job start
31.512,1,8,job finish
31.512,1,9,job start
32.121,0,10,job finish
32.121,0,11,job start
33.482,3,6,job finish
33.482,4,7,job start
33.482,3,7,job start
33.497,2,8,job finish
33.497,2,9,job start
35.032,1,9,job finish
35.032,1,10,job start
35.551,0,11,job finish
35.551,0,12,job start
35.59,4,7,job finish
36.865,2,9,job finish
36.865,2,10,job start
37.524,1,10,job finish
37.524,1,11,job start
37.649,3,7,job finish
37.649,4,8,job start
37.649,3,8,job start
37.824,0,12,job finish
37.824,0,13,job start
40.017,4,8,job finish
40.808,0,13,job finish
40.808,0,14,job start
41.121,3,8,job finish
41.121,4,9,job start
41.121,3,9,job start
42.772,1,11,job finish
42.772,1,12,job start
45.974,0,14,job finish
45.974,0,15,job start
46.1,3,9,job finish
46.1,3,10,job start
46.4,2,10,job finish
46.4,2,11,job start
47.153,4,9,job finish
47.153,4,10,job start
48.208,1,12,job finish
48.208,1,13,job start
48.476,2,11,job finish
48.476,2,12,job start
48.523,0,15,job finish
48.523,0,16,job start
49.351,4,10,job finish
50.584,2,12,job finish
50.584,2,13,job start
50.598,3,10,job finish
50.598,4,11,job start
50.598,3,11,job start
51.66,1,13,job finish
51.66,1,14,job start
51.809,0,16,job finish
51.809,0,17,job start
52.717,4,11,job finish
53.003,2,13,job finish
53.003,2,14,job start
53.818,0,17,job finish
53.818,0,18,job start
55.364,2,14,job finish
56.738,0,18,job finish
56.738,0,19,job start
58.167,3,11,job finish
58.167,4,12,job start
58.167,3,12,job start
58.847,1,14,job finish
58.847,2,15,job start
58.847,1,15,job start
59.552,0,19,job finish
59.552,0,20,job start
60.64,3,12,job finish
60.64,3,13,job start
61.285,2,15,job finish
62.675,4,12,job finish
62.675,4,13,job start
63.925,1,15,job finish
63.925,2,16,job start
63.925,1,16,job start
66.518,2,16,job finish
66.794,0,20,job finish
66.794,0,21,job start
66.916,3,13,job finish
66.916,3,14,job start
67.563,4,13,job finish
67.563,4,14,job start
68.74,1,16,job finish
68.74,2,17,job start
68.74,1,17,job start
69.035,0,21,job finish
69.035,0,22,job start
71.209,4,14,job finish
72.428,3,14,job finish
72.428,4,15,job start
72.428,3,15,job start
72.774,2,17,job finish
73.129,1,17,job finish
73.129,2,18,job start
73.129,1,18,job start
73.132,0,22,job finish
73.132,0,23,job start
74.556,4,15,job finish
75.657,0,23,job finish
76.073,1,18,job finish
76.073,1,19,job start
76.073,0,24,job start
79.578,0,24,job finish
80.202,2,18,job finish
80.202,2,19,job start
