,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.47699999999999987,0.09399999999999986,3.0,3.0,3.0,S2
4,1.4769999999999999,1.0939999999999999,0.2679999999999998,4.0,4.0,S3
5,2.477,2.094,1.2679999999999998,5.0,5.0,S3
6,3.477,3.094,2.268,6.0,6.0,S3
7,4.477,4.093999999999999,0.043999999999999595,7.0,7.0,S3
8,5.477,5.093999999999999,1.0439999999999996,8.0,8.0,S3
9,6.477,6.093999999999999,2.0439999999999996,0.673,0.673,S0
10,7.477,7.093999999999999,3.0439999999999996,1.673,1.673,S0
11,8.477,8.094,4.044,2.673,0.019999999999999574,S0
12,9.477,0.5329999999999995,5.044,3.673,1.0199999999999996,S0
13,10.477,1.5329999999999995,6.044,4.673,2.0199999999999996,S0
14,11.477,2.5329999999999995,7.044,5.673,3.0199999999999996,S0
15,12.477,3.5329999999999995,8.044,6.673,4.02,S0
16,13.477,4.5329999999999995,9.044,7.673,0.48900000000000077,S0
17,14.477,5.5329999999999995,10.044,8.673,1.4890000000000008,S0
18,15.477,6.5329999999999995,0.7639999999999993,9.673,2.4890000000000008,S0
19,16.477,7.5329999999999995,1.7639999999999993,10.673,3.4890000000000008,S0
20,17.477,8.533,2.7639999999999993,11.673,4.489000000000001,S0
21,18.477,9.533,3.7639999999999993,12.673,5.489000000000001,S0
22,19.477,10.533,4.763999999999999,13.673,6.489000000000001,S0
23,20.477,11.533,5.763999999999999,14.673,7.489000000000001,S0
24,21.477,12.533,6.763999999999999,15.673,8.489,S0
25,22.477,13.533,7.763999999999999,16.673000000000002,9.489,S0
26,23.477,14.533,8.764,17.673000000000002,10.489,S0
27,24.477,15.533,0.8150000000000013,18.673000000000002,11.489,S0
28,25.477,16.533,1.8150000000000013,19.673000000000002,12.489,S0
29,26.477,17.533,2.8150000000000013,0.6610000000000014,13.489,S0
30,27.477,18.533,3.8150000000000013,1.6610000000000014,14.489,S0
31,28.477,19.533,0.8939999999999984,2.6610000000000014,15.489,S0
32,29.477,20.533,1.8939999999999984,3.6610000000000014,16.489,S0
33,30.477,21.533,2.8939999999999984,0.8590000000000018,17.489,S0
34,31.477,22.533,3.8939999999999984,1.8590000000000018,18.489,S0
35,32.477,23.533,4.893999999999998,2.8590000000000018,19.489,S0
36,33.477,24.533,5.893999999999998,3.8590000000000018,20.489,S0
37,34.477,25.533,6.893999999999998,4.859000000000002,21.489,S0
38,35.477,26.533,7.893999999999998,5.859000000000002,22.489,S0
39,36.477,27.533,8.893999999999998,6.859000000000002,23.489,S0
40,37.477,28.533,9.893999999999998,7.859000000000002,24.489,S0
41,38.477,29.533,10.893999999999998,8.859000000000002,25.489,S0
42,39.477,30.533,11.893999999999998,9.859000000000002,26.489,S0
43,40.477,31.533,12.893999999999998,10.859000000000002,27.489,S0
44,41.477,32.533,0.20199999999999818,11.859000000000002,28.489,S0
45,42.477,33.533,1.2019999999999982,12.859000000000002,29.489,S0
46,43.477,34.533,2.201999999999998,13.859000000000002,30.489,S0
