t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.172,4,1,job finish
2.435,0,1,job finish
2.435,0,2,job start
2.44,1,1,job finish
2.44,1,2,job start
2.878,3,1,job finish
2.878,4,2,job start
3.031,2,1,job finish
3.031,3,2,job start
3.031,2,2,job start
4.608,0,2,job finish
4.608,0,3,job start
5.524,4,2,job finish
6.725,2,2,job finish
7.432,0,3,job finish
7.432,0,4,job start
9.925,0,4,job finish
9.925,0,5,job start
10.535,3,2,job finish
10.535,4,3,job start
10.535,3,3,job start
11.678,1,2,job finish
11.678,2,3,job start
11.678,1,3,job start
11.953,0,5,job finish
11.953,0,6,job start
12.545,4,3,job finish
12.885,3,3,job finish
12.885,4,4,job start
14.678,0,6,job finish
14.678,0,7,job start
16.117,1,3,job finish
16.117,1,4,job start
16.594,2,3,job finish
16.594,3,4,job start
16.594,2,4,job start
19.318,2,4,job finish
19.992,0,7,job finish
19.992,0,8,job start
20.15,3,4,job finish
20.15,3,5,job start
20.386,4,4,job finish
20.386,4,5,job start
22.342,0,8,job finish
22.342,0,9,job start
24.075,3,5,job finish
24.366,0,9,job finish
25.13,4,5,job finish
25.13,4,6,job start
27.586,1,4,job finish
27.586,2,5,job start
27.586,1,5,job start
27.586,0,10,job start
27.865,4,6,job finish
30.621,1,5,job finish
30.621,1,6,job start
30.801,0,10,job finish
30.801,0,11,job start
31.739,2,5,job finish
31.739,3,6,job start
31.739,2,6,job start
34.286,1,6,job finish
34.286,1,7,job start
35.676,2,6,job finish
35.676,2,7,job start
36.41,0,11,job finish
36.41,0,12,job start
37.844,1,7,job finish
37.844,1,8,job start
39.216,2,7,job finish
39.216,2,8,job start
40.24,1,8,job finish
40.24,1,9,job start
40.457,0,12,job finish
40.457,0,13,job start
42.747,2,8,job finish
42.747,2,9,job start
43.585,0,13,job finish
43.585,0,14,job start
43.764,3,6,job finish
43.764,4,7,job start
43.764,3,7,job start
45.379,1,9,job finish
45.379,1,10,job start
45.729,2,9,job finish
45.729,2,10,job start
47.253,3,7,job finish
47.253,3,8,job start
49.504,3,8,job finish
49.504,3,9,job start
49.615,0,14,job finish
49.615,0,15,job start
50.096,2,10,job finish
50.163,1,10,job finish
50.163,2,11,job start
50.163,1,11,job start
50.642,4,7,job finish
50.642,4,8,job start
52.473,1,11,job finish
52.473,1,12,job start
53.217,4,8,job finish
53.217,4,9,job start
54.969,0,15,job finish
54.969,0,16,job start
57.098,4,9,job finish
59.578,3,9,job finish
59.578,4,10,job start
59.578,3,10,job start
59.726,0,16,job finish
59.726,0,17,job start
60.4,1,12,job finish
60.4,1,13,job start
60.794,2,11,job finish
60.794,2,12,job start
64.515,2,12,job finish
64.515,2,13,job start
64.521,0,17,job finish
64.521,0,18,job start
64.687,4,10,job finish
66.909,2,13,job finish
68.986,0,18,job finish
69.223,1,13,job finish
69.223,2,14,job start
69.223,1,14,job start
69.223,0,19,job start
70.174,3,10,job finish
70.174,4,11,job start
70.174,3,11,job start
72.445,3,11,job finish
72.445,3,12,job start
72.986,1,14,job finish
72.986,1,15,job start
74.194,0,19,job finish
74.194,0,20,job start
74.423,2,14,job finish
74.423,2,15,job start
76.197,0,20,job finish
77.055,3,12,job finish
77.055,3,13,job start
78.031,2,15,job finish
78.493,4,11,job finish
78.493,4,12,job start
80.663,1,15,job finish
80.663,2,16,job start
80.663,1,16,job start
80.663,0,21,job start
82.807,0,21,job finish
84.038,4,12,job finish
84.038,4,13,job start
84.092,2,16,job finish
84.261,1,16,job finish
84.261,2,17,job start
84.261,1,17,job start
84.261,0,22,job start
84.313,3,13,job finish
84.313,3,14,job start
87.446,1,17,job finish
87.446,1,18,job start
88.329,0,22,job finish
88.329,0,23,job start
89.52,3,14,job finish
89.52,3,15,job start
90.261,4,13,job finish
90.261,4,14,job start
91.523,0,23,job finish
91.801,2,17,job finish
91.801,2,18,job start
92.609,4,14,job finish
92.609,4,15,job start
94.662,1,18,job finish
94.662,1,19,job start
94.662,0,24,job start
95.017,4,15,job finish
95.695,2,18,job finish
95.695,2,19,job start
96.862,0,24,job finish
