,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.44499999999999984,0.44499999999999984,3.0,3.0,3.0,S2
4,1.4449999999999998,1.4449999999999998,4.0,4.0,0.6600000000000001,S2
5,2.445,2.445,5.0,5.0,1.6600000000000001,S2
6,3.445,3.445,6.0,6.0,2.66,S2
7,4.445,4.445,7.0,7.0,3.66,S2
8,5.445,0.7729999999999997,0.3540000000000001,0.3540000000000001,4.66,S0
9,6.445,1.7729999999999997,1.354,1.354,5.66,S0
10,7.445,2.7729999999999997,2.354,2.354,6.66,S0
11,8.445,3.7729999999999997,3.354,3.354,0.8670000000000009,S0
12,9.445,4.773,4.354,4.354,1.8670000000000009,S0
13,10.445,5.773,5.354,5.354,2.867000000000001,S0
14,11.445,6.773,6.354,6.354,3.867000000000001,S0
15,12.445,7.773,0.2469999999999999,7.354,4.867000000000001,S0
16,13.445,8.773,1.2469999999999999,8.354,5.867000000000001,S0
17,14.445,9.773,2.247,9.354,6.867000000000001,S0
18,15.445,10.773,3.247,10.354,7.867000000000001,S0
19,16.445,11.773,0.4089999999999989,11.354,0.12900000000000134,S0
20,17.445,12.773,1.408999999999999,12.354,1.1290000000000013,S0
21,18.445,13.773,2.408999999999999,13.354,2.1290000000000013,S0
22,19.445,14.773,3.408999999999999,14.354,3.1290000000000013,S0
23,20.445,15.773,4.408999999999999,15.354,4.129000000000001,S0
24,21.445,16.773,5.408999999999999,16.354,5.129000000000001,S0
25,22.445,17.773,0.4190000000000005,17.354,6.129000000000001,S0
26,23.445,18.773,1.4190000000000005,18.354,0.4939999999999998,S0
27,24.445,19.773,2.4190000000000005,19.354,1.4939999999999998,S0
28,25.445,20.773,0.5869999999999997,20.354,2.4939999999999998,S0
29,26.445,21.773,1.5869999999999997,21.354,3.4939999999999998,S0
30,27.445,22.773,2.5869999999999997,22.354,0.9450000000000003,S0
31,28.445,23.773,3.5869999999999997,23.354,1.9450000000000003,S0
32,29.445,24.773,4.587,24.354,2.9450000000000003,S0
33,30.445,25.773,5.587,25.354,3.9450000000000003,S0
34,31.445,26.773,0.7139999999999986,26.354,0.8530000000000015,S0
35,32.445,27.773,1.7139999999999986,27.354,1.8530000000000015,S0
36,33.445,28.773,2.7139999999999986,28.354,2.8530000000000015,S0
37,34.445,29.773,3.7139999999999986,29.354,3.8530000000000015,S0
38,35.445,30.773,4.713999999999999,30.354,0.003999999999997783,S0
39,36.445,31.773,5.713999999999999,31.354,1.0039999999999978,S0
40,37.445,32.772999999999996,6.713999999999999,32.354,2.003999999999998,S0
41,38.445,33.772999999999996,7.713999999999999,33.354,3.003999999999998,S0
42,39.445,34.772999999999996,8.713999999999999,34.354,4.003999999999998,S0
43,40.445,35.772999999999996,0.36599999999999966,35.354,5.003999999999998,S0
44,41.445,36.772999999999996,1.3659999999999997,36.354,6.003999999999998,S0
45,42.445,37.772999999999996,2.3659999999999997,37.354,7.003999999999998,S0
46,43.445,38.772999999999996,3.3659999999999997,38.354,8.003999999999998,S0
