,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.9319999999999999,3.0,3.0,3.0,0.06800000000000006,S1
4,1.932,0.1030000000000002,4.0,4.0,1.068,S2
5,2.932,1.1030000000000002,0.4939999999999998,0.4939999999999998,2.068,S0
6,3.932,2.103,1.4939999999999998,1.4939999999999998,3.068,S0
7,4.932,3.103,2.4939999999999998,2.4939999999999998,4.068,S0
8,5.932,4.103,3.4939999999999998,3.4939999999999998,5.068,S0
9,6.932,5.103,4.494,4.494,6.068,S0
10,7.932,6.103,5.494,5.494,7.068,S0
11,8.932,7.103,6.494,6.494,8.068,S0
12,9.932,8.103,7.494,7.494,9.068,S0
13,10.932,9.103,8.494,8.494,0.8919999999999995,S0
14,11.932,10.103,9.494,9.494,1.8919999999999995,S0
15,12.932,11.103,10.494,10.494,2.8919999999999995,S0
16,13.932,12.103,11.494,11.494,3.8919999999999995,S0
17,14.932,13.103,12.494,12.494,4.8919999999999995,S0
18,15.932,14.103,0.3030000000000008,13.494,5.8919999999999995,S0
19,16.932,15.103,1.3030000000000008,14.494,6.8919999999999995,S0
20,17.932,16.103,2.303000000000001,0.28300000000000125,7.8919999999999995,S0
21,18.932,17.103,0.8350000000000009,1.2830000000000013,8.892,S0
22,19.932,18.103,1.8350000000000009,2.2830000000000013,9.892,S0
23,20.932,19.103,2.835000000000001,3.2830000000000013,10.892,S0
24,21.932,20.103,3.835000000000001,4.283000000000001,11.892,S0
25,22.932,21.103,4.835000000000001,5.283000000000001,12.892,S0
26,23.932,22.103,5.835000000000001,6.283000000000001,13.892,S0
27,24.932,23.103,6.835000000000001,7.283000000000001,14.892,S0
28,25.932,24.103,7.835000000000001,8.283000000000001,15.892,S0
29,26.932,25.103,8.835,9.283000000000001,16.892,S0
30,27.932,26.103,0.7079999999999984,10.283000000000001,17.892,S0
31,28.932,27.103,1.7079999999999984,11.283000000000001,0.3260000000000005,S0
32,29.932,28.103,2.7079999999999984,12.283000000000001,1.3260000000000005,S0
33,30.932,29.103,0.05700000000000216,13.283000000000001,2.3260000000000005,S0
34,31.932,30.103,1.0570000000000022,14.283000000000001,3.3260000000000005,S0
35,32.932,31.103,2.057000000000002,15.283000000000001,4.3260000000000005,S0
36,33.932,32.103,3.057000000000002,16.283,5.3260000000000005,S0
37,34.932,33.103,4.057000000000002,17.283,6.3260000000000005,S0
38,35.932,34.103,0.06300000000000239,18.283,7.3260000000000005,S0
39,36.932,35.103,1.0630000000000024,19.283,0.3810000000000002,S0
40,37.932,36.103,2.0630000000000024,20.283,1.3810000000000002,S0
41,38.932,37.103,0.232999999999997,21.283,2.3810000000000002,S0
42,39.932,38.103,1.232999999999997,22.283,3.3810000000000002,S0
43,40.932,39.103,2.232999999999997,23.283,4.381,S0
44,41.932,40.103,0.9189999999999969,24.283,5.381,S0
45,42.932,41.103,1.918999999999997,25.283,6.381,S0
46,43.932,42.103,2.918999999999997,26.283,7.381,S0
47,44.932,43.103,3.918999999999997,27.283,8.381,S0
