t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
3.343,2,1,job finish
3.389,0,1,job finish
3.389,0,2,job start
4.04,3,1,job finish
4.04,3,2,job start
4.233,1,1,job finish
4.233,2,2,job start
4.233,1,2,job start
5.723,4,1,job finish
5.723,4,2,job start
6.251,0,2,job finish
6.251,0,3,job start
6.336,3,2,job finish
6.509,2,2,job finish
6.509,3,3,job start
8.604,0,3,job finish
8.604,0,4,job start
9.054,3,3,job finish
9.59,4,2,job finish
9.59,4,3,job start
9.953,1,2,job finish
9.953,2,3,job start
9.953,1,3,job start
12.396,1,3,job finish
12.396,1,4,job start
12.517,2,3,job finish
12.517,3,4,job start
12.517,2,4,job start
12.555,4,3,job finish
12.555,4,4,job start
14.83,3,4,job finish
15.317,2,4,job finish
15.317,3,5,job start
15.408,0,4,job finish
15.408,0,5,job start
17.473,4,4,job finish
17.473,4,5,job start
19.013,3,5,job finish
19.512,0,5,job finish
19.512,0,6,job start
20.334,1,4,job finish
20.334,2,5,job start
20.334,1,5,job start
21.661,0,6,job finish
21.661,0,7,job start
21.769,4,5,job finish
21.769,4,6,job start
22.72,1,5,job finish
22.72,1,6,job start
23.957,4,6,job finish
25.451,0,7,job finish
25.451,0,8,job start
26.027,2,5,job finish
26.027,3,6,job start
26.027,2,6,job start
26.828,1,6,job finish
26.828,1,7,job start
28.228,0,8,job finish
28.228,0,9,job start
30.271,3,6,job finish
30.271,4,7,job start
30.87,2,6,job finish
30.87,3,7,job start
30.87,2,7,job start
31.082,0,9,job finish
31.082,0,10,job start
32.298,1,7,job finish
32.298,1,8,job start
33.105,2,7,job finish
33.105,2,8,job start
34.706,1,8,job finish
34.706,1,9,job start
36.195,0,10,job finish
36.195,0,11,job start
36.344,3,7,job finish
36.344,3,8,job start
36.504,2,8,job finish
36.504,2,9,job start
37.597,4,7,job finish
37.597,4,8,job start
37.776,1,9,job finish
37.776,1,10,job start
38.692,2,9,job finish
38.692,2,10,job start
40.43,1,10,job finish
40.43,1,11,job start
40.877,0,11,job finish
40.877,0,12,job start
40.96,3,8,job finish
40.96,3,9,job start
43.689,4,8,job finish
43.689,4,9,job start
44.259,2,10,job finish
44.259,2,11,job start
44.83,0,12,job finish
44.83,0,13,job start
47.024,0,13,job finish
47.024,0,14,job start
47.05,2,11,job finish
47.309,3,9,job finish
47.309,3,10,job start
48.201,1,11,job finish
48.201,2,12,job start
48.201,1,12,job start
48.698,4,9,job finish
48.698,4,10,job start
51.469,1,12,job finish
51.469,1,13,job start
51.842,3,10,job finish
51.842,3,11,job start
51.963,4,10,job finish
51.963,4,11,job start
51.965,0,14,job finish
51.965,0,15,job start
54.629,0,15,job finish
54.629,0,16,job start
55.284,4,11,job finish
55.639,2,12,job finish
55.639,2,13,job start
56.232,1,13,job finish
56.232,1,14,job start
57.77,2,13,job finish
57.77,2,14,job start
57.848,3,11,job finish
57.848,4,12,job start
57.848,3,12,job start
58.487,0,16,job finish
58.487,0,17,job start
60.479,2,14,job finish
61.366,1,14,job finish
61.366,2,15,job start
61.366,1,15,job start
61.475,4,12,job finish
62.868,0,17,job finish
62.868,0,18,job start
63.757,3,12,job finish
63.757,4,13,job start
63.757,3,13,job start
63.805,1,15,job finish
63.805,1,16,job start
65.931,2,15,job finish
65.931,2,16,job start
66.455,1,16,job finish
66.455,1,17,job start
67.12,4,13,job finish
67.949,0,18,job finish
67.949,0,19,job start
68.165,2,16,job finish
68.165,2,17,job start
68.467,3,13,job finish
68.467,4,14,job start
68.467,3,14,job start
69.484,1,17,job finish
69.484,1,18,job start
70.114,0,19,job finish
70.114,0,20,job start
70.557,2,17,job finish
70.557,2,18,job start
72.799,1,18,job finish
72.799,1,19,job start
74.779,4,14,job finish
75.319,1,19,job finish
75.319,1,20,job start
76.408,2,18,job finish
76.408,2,19,job start
77.215,3,14,job finish
77.215,4,15,job start
77.215,3,15,job start
77.635,1,20,job finish
78.654,2,19,job finish
78.654,2,20,job start
79.941,3,15,job finish
79.941,3,16,job start
82.342,4,15,job finish
82.342,4,16,job start
84.257,2,20,job finish
