t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,1,0,0
4,5,0,0,1,0,1
5,4,1,0,0,0,1
6,5,1,0,0,0,1
7,4,2,0,0,0,1
8,5,2,0,0,0,1
9,5,2,0,0,0,2
10,5,2,0,0,0,2
11,5,2,0,0,0,2
12,4,3,0,0,0,2
13,5,3,0,0,0,2
14,4,3,0,0,0,3
15,5,3,0,0,0,3
16,4,4,0,0,0,3
17,5,4,0,0,0,3
18,5,3,0,0,0,3
19,5,3,0,0,0,3
20,4,4,0,0,0,3
21,5,4,0,0,0,3
22,5,4,0,0,0,3
23,4,5,0,0,0,3
24,5,5,0,0,0,4
25,5,5,0,0,0,4
26,4,5,0,0,0,4
27,5,5,0,0,0,5
28,5,5,0,0,0,5
29,5,5,0,0,0,5
30,5,4,1,0,0,5
31,5,4,0,0,0,5
32,5,4,0,0,0,5
33,4,4,1,0,0,5
34,5,4,1,0,0,5
35,5,4,1,0,0,5
36,5,3,2,0,0,5
37,5,3,1,0,0,5
38,5,3,1,0,0,6
39,4,4,1,0,0,6
40,5,3,2,0,0,6
41,5,3,2,0,0,6
42,5,3,2,0,0,6
43,4,4,2,0,0,6
44,5,4,2,0,0,6
45,5,4,2,0,0,6
46,5,4,2,0,0,6
47,5,4,1,0,0,7
48,5,4,1,0,0,7
49,5,3,2,0,0,7
50,4,4,1,0,0,7
51,5,4,1,0,0,7
52,4,5,1,0,0,8
53,5,5,0,1,0,8
54,5,4,1,0,0,8
55,4,5,1,0,0,8
56,5,5,0,1,0,8
57,5,4,1,1,0,8
58,5,4,1,1,0,9
59,5,3,1,2,0,9
60,4,4,1,2,0,9
61,5,4,0,2,0,9
62,5,4,0,2,0,9
63,4,5,0,2,0,9
64,5,5,0,3,0,10
65,5,5,0,2,0,10
66,4,5,0,2,0,10
67,5,5,0,2,0,11
68,5,5,0,2,0,11
69,5,5,0,2,0,11
70,5,5,0,2,0,11
71,4,5,0,2,0,11
72,5,5,0,2,0,11
73,5,5,0,2,0,11
74,5,5,0,1,1,11
75,4,5,1,1,0,12
76,5,5,1,1,0,12
77,5,5,1,1,0,12
78,5,5,0,2,0,13
79,5,5,0,1,0,13
80,4,5,1,1,0,13
81,5,5,0,2,0,13
82,5,5,0,1,1,13
83,5,5,0,2,1,13
84,4,5,0,2,1,13
85,5,5,0,1,2,13
86,5,5,0,1,2,13
87,5,4,1,1,2,13
88,4,5,1,0,2,14
89,5,5,1,0,2,14
90,5,5,1,0,1,15
91,5,4,1,1,1,15
92,5,4,1,1,0,16
93,5,3,2,1,0,16
94,4,4,2,0,1,16
95,5,4,1,1,1,16
96,5,4,1,1,1,16
97,5,4,1,0,1,17
98,5,4,1,0,1,17
99,5,4,1,0,1,17
100,4,5,1,0,1,17
101,5,5,0,0,2,17
102,5,4,1,0,1,18
103,5,4,0,1,1,18
104,5,4,0,0,2,18
105,4,4,1,0,2,18
106,5,4,0,1,1,19
107,5,4,0,0,2,19
108,5,3,1,0,1,20
109,5,3,1,0,1,20
110,4,4,1,0,2,20
111,5,4,1,0,1,21
112,5,3,1,0,1,21
113,5,3,1,0,1,21
114,5,3,1,0,1,21
115,5,2,1,1,0,22
116,5,2,1,1,0,22
117,4,3,1,1,0,22
118,5,3,0,2,0,22
119,4,4,0,1,1,22
120,5,3,1,1,0,23
121,5,3,1,0,1,23
122,5,3,1,0,1,23
123,5,2,2,0,1,23
124,5,2,2,0,1,23
125,5,2,1,1,1,23
126,5,2,1,1,0,24
127,4,2,2,1,0,24
128,5,2,1,1,1,24
129,5,2,1,1,1,24
130,5,2,0,2,1,24
131,4,2,1,1,1,25
132,5,2,1,1,1,25
133,5,2,1,1,1,25
134,5,1,1,1,2,25
135,5,1,1,1,2,25
136,5,0,2,1,1,26
137,4,1,1,2,1,26
138,5,1,1,1,2,26
139,5,1,1,1,1,27
140,5,1,0,2,1,27
141,4,2,0,2,1,27
142,5,2,0,2,1,27
143,5,1,1,2,1,27
144,4,2,0,3,1,27
145,5,1,1,2,1,28
146,5,1,1,2,1,28
147,4,2,1,2,1,28
148,5,2,0,3,0,29
149,5,1,1,2,1,29
150,4,2,1,2,0,30
151,5,2,0,2,1,30
152,4,3,0,2,1,30
153,5,2,1,2,1,30
154,5,2,0,3,1,30
155,5,2,0,3,1,30
156,4,3,0,3,2,30
157,5,2,0,3,1,31
158,5,2,0,3,1,31
159,4,2,1,2,2,31
