t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,1,0
4,4,1,0,0,1,0
5,5,0,0,0,1,0
6,5,0,0,0,1,0
7,5,0,0,0,1,0
8,4,0,0,0,2,0
9,5,0,0,0,1,1
10,5,0,0,0,1,1
11,4,0,0,0,1,2
12,5,0,0,0,1,2
13,5,0,0,0,1,2
14,5,0,0,1,0,3
15,4,1,0,1,0,3
16,5,1,0,1,0,3
17,4,2,0,0,1,3
18,5,1,0,0,0,4
19,5,1,0,0,0,4
20,4,2,0,0,0,5
21,5,1,0,1,0,5
22,4,2,0,1,0,5
23,5,2,0,1,0,5
24,5,2,0,1,0,5
25,4,3,0,1,0,5
26,5,3,0,1,0,5
27,5,3,0,1,0,5
28,4,3,0,1,0,5
29,5,3,0,0,1,5
30,5,3,0,0,0,6
31,4,3,1,0,0,6
32,5,3,0,1,0,6
33,5,3,0,1,0,6
34,4,3,1,1,0,6
35,5,3,1,1,0,7
36,5,2,2,1,0,7
37,5,2,2,1,0,7
38,5,2,2,1,0,7
39,5,2,1,2,0,7
40,4,2,2,1,0,7
41,5,2,1,2,0,7
42,5,2,1,2,0,7
43,5,2,1,2,0,7
44,5,2,0,2,1,7
45,4,2,1,2,0,8
46,5,2,0,2,1,8
47,4,3,0,2,0,9
48,5,2,0,3,0,9
49,5,2,0,3,0,9
50,4,3,0,3,0,9
51,5,2,1,2,0,10
52,4,3,1,2,0,10
53,5,3,0,3,0,11
54,5,2,1,3,0,11
55,5,2,0,3,0,11
56,4,3,0,3,0,11
57,5,3,0,3,0,11
58,5,3,0,4,0,11
59,5,3,0,3,1,11
60,5,3,0,3,0,12
61,5,3,0,3,0,12
62,5,2,0,3,0,12
63,4,3,0,3,0,12
64,5,3,0,3,0,12
65,5,3,0,2,1,12
66,5,2,0,3,1,12
67,5,2,0,3,1,12
68,4,2,1,2,2,12
69,5,2,1,2,1,13
70,5,2,1,1,2,13
71,5,1,1,2,2,13
72,5,1,1,2,1,14
73,5,1,1,2,1,14
74,5,0,1,3,1,14
75,5,0,1,3,1,14
76,4,1,1,3,1,14
77,5,1,0,4,1,14
78,4,2,0,4,0,15
79,5,1,1,4,0,15
80,5,1,0,5,0,15
81,5,0,1,5,0,16
82,5,0,1,5,0,16
83,5,0,1,5,0,16
84,4,1,1,5,0,16
85,5,1,1,5,0,16
86,5,1,1,5,0,16
87,5,1,1,5,0,16
88,4,2,0,5,0,16
89,5,2,0,5,0,16
90,5,1,1,5,0,16
91,4,2,1,5,0,16
92,5,2,0,5,0,17
93,5,2,0,5,0,17
94,4,2,1,5,0,17
95,5,2,1,5,0,18
96,5,2,1,5,0,18
97,4,3,1,5,0,18
98,5,2,1,5,0,18
99,5,2,1,5,0,18
100,5,2,1,5,0,18
101,5,1,2,5,0,18
102,5,1,2,5,0,19
103,4,2,2,5,0,19
104,5,1,3,5,0,19
105,5,1,2,5,0,19
106,4,2,2,5,0,19
107,5,2,2,5,0,19
108,5,2,2,5,0,20
109,4,3,1,5,0,20
110,5,3,1,5,0,20
111,5,3,1,5,0,20
112,4,4,0,5,1,20
113,5,3,1,5,1,20
114,4,4,1,5,0,21
115,5,4,1,4,1,21
116,5,4,0,5,1,21
117,5,4,0,5,0,22
118,4,4,1,5,0,22
119,5,4,1,5,0,22
120,4,5,0,5,0,23
121,5,5,0,5,0,23
122,5,4,1,5,0,23
123,5,4,1,5,0,23
124,5,4,1,4,0,24
125,4,4,2,4,0,24
126,5,4,2,4,0,25
127,5,4,1,4,0,25
128,5,4,1,4,0,25
129,5,4,1,4,0,25
130,4,5,1,4,0,25
131,5,4,2,4,0,25
132,5,4,1,5,0,25
133,5,3,2,5,0,26
134,4,4,2,5,0,26
135,5,4,2,5,0,26
136,5,4,2,5,0,26
137,5,3,2,5,0,26
138,5,3,2,5,0,26
139,4,4,2,5,0,26
140,5,4,2,5,0,26
141,4,5,2,5,0,27
142,5,5,2,5,0,27
143,5,5,2,5,0,27
144,5,5,2,5,0,27
145,5,5,2,5,0,27
146,4,5,3,5,0,27
147,5,5,2,5,0,27
148,5,5,2,5,0,27
149,5,5,2,5,0,27
150,5,5,2,5,0,27
151,5,5,2,5,0,28
152,4,5,3,5,0,28
153,5,5,3,5,0,28
154,5,5,3,5,0,28
155,5,5,3,5,0,28
156,5,4,4,5,0,28
157,4,5,4,5,0,28
158,5,5,4,5,0,28
159,5,5,3,5,0,28
