t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.414,0,1,job finish
2.414,0,2,job start
2.581,4,1,job finish
3.465,2,1,job finish
5.051,1,1,job finish
5.051,2,2,job start
5.051,1,2,job start
6.254,3,1,job finish
6.254,4,2,job start
6.254,3,2,job start
7.669,1,2,job finish
8.016,0,2,job finish
8.016,1,3,job start
8.016,0,3,job start
8.314,4,2,job finish
10.258,3,2,job finish
10.258,4,3,job start
12.829,0,3,job finish
12.829,0,4,job start
13.354,2,2,job finish
13.354,3,3,job start
13.354,2,3,job start
14.265,4,3,job finish
15.257,0,4,job finish
15.257,0,5,job start
16.046,3,3,job finish
16.046,4,4,job start
16.457,1,3,job finish
16.457,1,4,job start
17.303,2,3,job finish
17.303,3,4,job start
17.303,2,4,job start
17.429,0,5,job finish
17.429,0,6,job start
18.59,4,4,job finish
19.943,2,4,job finish
20.126,1,4,job finish
20.126,2,5,job start
20.126,1,5,job start
22.374,2,5,job finish
23.256,3,4,job finish
23.256,4,5,job start
23.256,3,5,job start
24.715,0,6,job finish
24.715,0,7,job start
24.894,1,5,job finish
24.894,2,6,job start
24.894,1,6,job start
25.701,3,5,job finish
25.701,3,6,job start
28.067,4,5,job finish
28.067,4,6,job start
28.387,1,6,job finish
28.387,1,7,job start
28.539,0,7,job finish
28.539,0,8,job start
29.401,3,6,job finish
30.166,4,6,job finish
30.166,4,7,job start
30.279,2,6,job finish
30.279,3,7,job start
30.279,2,7,job start
32.014,0,8,job finish
32.014,0,9,job start
33.047,2,7,job finish
33.272,4,7,job finish
34.305,1,7,job finish
34.305,2,8,job start
34.305,1,8,job start
35.463,0,9,job finish
35.463,0,10,job start
36.546,3,7,job finish
36.546,4,8,job start
36.546,3,8,job start
38.736,1,8,job finish
38.736,1,9,job start
39.128,3,8,job finish
39.64,2,8,job finish
39.64,3,9,job start
39.64,2,9,job start
40.358,0,10,job finish
40.358,0,11,job start
40.865,4,8,job finish
40.865,4,9,job start
41.947,3,9,job finish
42.614,2,9,job finish
42.614,3,10,job start
44.453,0,11,job finish
44.453,0,12,job start
44.531,4,9,job finish
44.531,4,10,job start
47.188,0,12,job finish
47.188,0,13,job start
47.363,4,10,job finish
48.775,3,10,job finish
48.775,4,11,job start
52.892,1,9,job finish
52.892,2,10,job start
52.892,1,10,job start
53.313,0,13,job finish
53.313,0,14,job start
54.048,4,11,job finish
55.533,0,14,job finish
55.533,0,15,job start
57.819,2,10,job finish
57.819,3,11,job start
60.523,1,10,job finish
60.523,2,11,job start
60.523,1,11,job start
61.946,3,11,job finish
61.946,4,12,job start
62.982,1,11,job finish
62.982,1,12,job start
64.089,0,15,job finish
64.089,0,16,job start
64.176,2,11,job finish
64.176,3,12,job start
64.176,2,12,job start
66.442,4,12,job finish
66.534,2,12,job finish
67.238,3,12,job finish
67.238,4,13,job start
67.238,3,13,job start
68.513,1,12,job finish
68.513,2,13,job start
68.513,1,13,job start
71.475,4,13,job finish
72.503,1,13,job finish
72.503,1,14,job start
75.958,3,13,job finish
75.958,4,14,job start
77.221,1,14,job finish
77.221,1,15,job start
77.343,2,13,job finish
77.343,3,14,job start
77.343,2,14,job start
79.763,3,14,job finish
80.017,2,14,job finish
80.017,3,15,job start
80.017,2,15,job start
80.94,1,15,job finish
80.94,1,16,job start
81.668,4,14,job finish
81.668,4,15,job start
82.092,2,15,job finish
82.092,2,16,job start
84.432,1,16,job finish
84.807,0,16,job finish
84.807,1,17,job start
84.807,0,17,job start
84.939,4,15,job finish
85.452,2,16,job finish
85.452,2,17,job start
87.07,3,15,job finish
87.07,4,16,job start
87.07,3,16,job start
87.297,1,17,job finish
88.939,0,17,job finish
88.939,1,18,job start
88.939,0,18,job start
89.331,3,16,job finish
89.331,3,17,job start
91.501,2,17,job finish
91.501,2,18,job start
91.536,0,18,job finish
91.536,0,19,job start
91.755,3,17,job finish
91.755,3,18,job start
93.314,1,18,job finish
93.314,1,19,job start
93.699,4,16,job finish
93.699,4,17,job start
93.873,2,18,job finish
93.873,2,19,job start
94.416,0,19,job finish
94.416,0,20,job start
