t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.612,1,1,job finish
3.453,4,1,job finish
4.99,2,1,job finish
4.99,2,2,job start
5.039,3,1,job finish
5.039,4,2,job start
5.039,3,2,job start
6.513,0,1,job finish
6.513,1,2,job start
6.513,0,2,job start
7.335,3,2,job finish
8.289,4,2,job finish
8.289,4,3,job start
11.084,0,2,job finish
11.084,0,3,job start
11.526,2,2,job finish
11.526,3,3,job start
12.628,1,2,job finish
12.628,2,3,job start
12.628,1,3,job start
13.593,4,3,job finish
16.064,0,3,job finish
16.064,0,4,job start
16.702,2,3,job finish
17.939,3,3,job finish
17.939,4,4,job start
17.939,3,4,job start
18.131,0,4,job finish
18.131,0,5,job start
21.466,1,3,job finish
21.466,2,4,job start
21.466,1,4,job start
21.721,0,5,job finish
21.721,0,6,job start
23.742,2,4,job finish
23.76,4,4,job finish
23.846,0,6,job finish
23.846,0,7,job start
24.055,1,4,job finish
24.055,2,5,job start
24.055,1,5,job start
24.493,3,4,job finish
24.493,4,5,job start
24.493,3,5,job start
26.107,0,7,job finish
26.107,0,8,job start
26.146,2,5,job finish
26.425,1,5,job finish
26.425,2,6,job start
26.425,1,6,job start
27.035,3,5,job finish
27.035,3,6,job start
28.176,4,5,job finish
28.176,4,6,job start
28.962,1,6,job finish
28.962,1,7,job start
29.291,3,6,job finish
29.306,2,6,job finish
29.306,3,7,job start
29.306,2,7,job start
29.901,0,8,job finish
29.901,0,9,job start
31.578,1,7,job finish
31.578,1,8,job start
31.942,0,9,job finish
31.942,0,10,job start
32.761,4,6,job finish
32.761,4,7,job start
33.503,2,7,job finish
33.503,2,8,job start
34.003,0,10,job finish
34.003,0,11,job start
35.848,3,7,job finish
35.848,3,8,job start
36.877,2,8,job finish
37.566,0,11,job finish
37.566,0,12,job start
37.738,4,7,job finish
37.738,4,8,job start
39.671,1,8,job finish
39.671,2,9,job start
39.671,1,9,job start
40.534,4,8,job finish
40.824,3,8,job finish
40.824,4,9,job start
40.824,3,9,job start
41.311,0,12,job finish
41.311,0,13,job start
42.615,2,9,job finish
44.191,4,9,job finish
45.169,1,9,job finish
45.169,2,10,job start
45.169,1,10,job start
46.132,3,9,job finish
46.132,4,10,job start
46.132,3,10,job start
47.095,0,13,job finish
47.095,0,14,job start
48.119,1,10,job finish
48.119,1,11,job start
48.455,4,10,job finish
50.046,3,10,job finish
50.046,4,11,job start
50.571,1,11,job finish
50.571,1,12,job start
50.893,0,14,job finish
50.893,0,15,job start
51.951,2,10,job finish
51.951,3,11,job start
51.951,2,11,job start
53.491,1,12,job finish
53.491,1,13,job start
53.668,0,15,job finish
53.668,0,16,job start
53.811,4,11,job finish
55.991,0,16,job finish
55.991,0,17,job start
57.958,2,11,job finish
57.958,2,12,job start
60.557,3,11,job finish
60.557,4,12,job start
60.557,3,12,job start
60.675,0,17,job finish
60.675,0,18,job start
61.384,1,13,job finish
61.384,1,14,job start
63.291,0,18,job finish
63.291,0,19,job start
64.335,4,12,job finish
64.713,1,14,job finish
64.713,1,15,job start
64.914,3,12,job finish
64.914,4,13,job start
65.235,2,12,job finish
65.235,3,13,job start
65.235,2,13,job start
66.012,0,19,job finish
66.012,0,20,job start
68.105,0,20,job finish
68.752,2,13,job finish
68.752,2,14,job start
69.264,1,15,job finish
69.264,1,16,job start
69.264,0,21,job start
70.074,4,13,job finish
71.328,2,14,job finish
71.328,2,15,job start
71.753,3,13,job finish
71.753,4,14,job start
71.753,3,14,job start
73.692,2,15,job finish
73.692,2,16,job start
74.051,1,16,job finish
74.051,1,17,job start
75.552,4,14,job finish
75.58,0,21,job finish
75.58,0,22,job start
76.612,2,16,job finish
76.612,2,17,job start
78.134,1,17,job finish
78.134,1,18,job start
79.493,3,14,job finish
79.493,4,15,job start
79.493,3,15,job start
80.681,0,22,job finish
80.681,0,23,job start
80.986,2,17,job finish
80.986,2,18,job start
82.752,0,23,job finish
82.842,3,15,job finish
82.842,3,16,job start
83.134,2,18,job finish
84.457,4,15,job finish
84.457,4,16,job start
84.564,1,18,job finish
84.564,2,19,job start
