,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.7869999999999999,0.6549999999999998,3.0,3.0,3.0,S2
4,1.787,1.6549999999999998,4.0,4.0,0.548,S2
5,2.787,2.655,0.5529999999999999,0.5529999999999999,1.548,S0
6,3.787,3.655,1.553,1.553,2.548,S0
7,4.787,4.654999999999999,2.553,2.553,3.548,S0
8,5.787,5.654999999999999,3.553,3.553,4.548,S0
9,6.787,6.654999999999999,4.553,4.553,5.548,S0
10,7.787,7.654999999999999,5.553,5.553,6.548,S0
11,8.786999999999999,8.655,6.553,6.553,7.548,S0
12,9.786999999999999,9.655,7.553,7.553,0.4499999999999993,S0
13,10.786999999999999,0.6869999999999994,8.553,8.553,1.4499999999999993,S0
14,11.786999999999999,1.6869999999999994,9.553,9.553,2.4499999999999993,S0
15,12.786999999999999,2.6869999999999994,10.553,10.553,3.4499999999999993,S0
16,13.786999999999999,3.6869999999999994,11.553,11.553,4.449999999999999,S0
17,14.786999999999999,4.686999999999999,12.553,12.553,5.449999999999999,S0
18,15.786999999999999,5.686999999999999,13.553,13.553,6.449999999999999,S0
19,16.787,6.686999999999999,14.553,14.553,7.449999999999999,S0
20,17.787,7.686999999999999,15.553,15.553,8.45,S0
21,18.787,8.687,16.553,16.553,9.45,S0
22,19.787,9.687,17.553,17.553,10.45,S0
23,20.787,10.687,18.553,18.553,11.45,S0
24,21.787,11.687,19.553,19.553,12.45,S0
25,22.787,12.687,20.553,20.553,13.45,S0
26,23.787,13.687,21.553,21.553,14.45,S0
27,24.787,14.687,22.553,22.553,15.45,S0
28,25.787,15.687,23.553,23.553,16.45,S0
29,26.787,16.686999999999998,24.553,24.553,17.45,S0
30,27.787,17.686999999999998,25.553,25.553,18.45,S0
31,28.787,18.686999999999998,26.553,26.553,19.45,S0
32,29.787,0.31099999999999994,27.553,27.553,0.12900000000000134,S0
33,30.787,1.311,28.553,28.553,1.1290000000000013,S0
34,31.787,2.311,29.553,29.553,2.1290000000000013,S0
35,32.787,3.311,30.553,30.553,3.1290000000000013,S0
36,33.787,4.311,31.553,31.553,0.36599999999999966,S0
37,34.787,5.311,32.553,32.553,1.3659999999999997,S0
38,35.787,6.311,33.553,33.553,2.3659999999999997,S0
39,36.787,7.311,34.553,34.553,3.3659999999999997,S0
40,37.787,8.311,35.553,35.553,4.366,S0
41,38.787,9.311,36.553,36.553,5.366,S0
42,39.787,10.311,37.553,37.553,6.366,S0
43,40.787,11.311,38.553,38.553,7.366,S0
44,41.787,12.311,39.553,39.553,8.366,S0
45,42.787,13.311,40.553,40.553,9.366,S0
46,43.787,14.311,41.553,41.553,10.366,S0
47,44.787,15.311,42.553,42.553,11.366,S0
48,45.787,16.311,43.553,43.553,12.366,S0
49,46.787,17.311,44.553,44.553,13.366,S0
50,47.787,18.311,45.553,45.553,0.5840000000000032,S0
51,48.787,19.311,46.553,46.553,1.5840000000000032,S0
52,49.787,20.311,47.553,47.553,2.584000000000003,S0
53,50.787,21.311,48.553,48.553,3.584000000000003,S0
