,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,0.2469999999999999,S0
4,0.5030000000000001,0.5030000000000001,4.0,4.0,1.2469999999999999,S2
5,1.5030000000000001,1.5030000000000001,5.0,5.0,2.247,S2
6,2.503,2.503,0.7009999999999996,0.7009999999999996,3.247,S4
7,3.503,3.503,1.7009999999999996,1.7009999999999996,4.247,S4
8,4.503,0.274,2.7009999999999996,2.7009999999999996,5.247,S4
9,5.503,1.274,3.7009999999999996,3.7009999999999996,6.247,S4
10,6.503,2.274,4.701,4.701,7.247,S4
11,7.503,3.274,5.701,5.701,8.247,S4
12,8.503,4.274,0.1739999999999995,6.701,9.247,S4
13,9.503,5.274,1.1739999999999995,7.701,10.247,S4
14,10.503,6.274,2.1739999999999995,8.701,11.247,S4
15,11.503,7.274,3.1739999999999995,9.701,12.247,S4
16,12.503,8.274000000000001,4.1739999999999995,10.701,13.247,S4
17,13.503,9.274000000000001,5.1739999999999995,0.18599999999999994,14.247,S4
18,14.503,10.274000000000001,6.1739999999999995,1.186,15.247,S4
19,15.503,11.274000000000001,7.1739999999999995,2.186,16.247,S4
20,16.503,12.274000000000001,8.174,3.186,17.247,S4
21,17.503,13.274000000000001,9.174,0.4200000000000017,18.247,S4
22,18.503,14.274000000000001,10.174,1.4200000000000017,19.247,S4
23,19.503,15.274000000000001,11.174,2.4200000000000017,20.247,S4
24,20.503,16.274,12.174,3.4200000000000017,21.247,S4
25,21.503,17.274,13.174,4.420000000000002,22.247,S4
26,22.503,18.274,14.174,5.420000000000002,23.247,S4
27,23.503,19.274,15.174,6.420000000000002,24.247,S4
28,24.503,20.274,16.174,0.027999999999998693,25.247,S4
29,25.503,21.274,17.174,1.0279999999999987,26.247,S4
30,26.503,22.274,18.174,2.0279999999999987,27.247,S4
31,27.503,23.274,19.174,3.0279999999999987,28.247,S4
32,28.503,24.274,20.174,4.027999999999999,29.247,S4
33,29.503,25.274,21.174,5.027999999999999,30.247,S4
34,30.503,26.274,22.174,6.027999999999999,31.247,S4
35,31.503,27.274,23.174,7.027999999999999,32.247,S4
36,32.503,28.274,24.174,8.027999999999999,33.247,S4
37,33.503,29.274,25.174,9.027999999999999,34.247,S4
38,34.503,30.274,26.174,10.027999999999999,35.247,S4
39,35.503,0.36699999999999733,27.174,11.027999999999999,36.247,S4
40,36.503,1.3669999999999973,28.174,12.027999999999999,37.247,S4
41,37.503,2.3669999999999973,29.174,13.027999999999999,38.247,S4
42,38.503,3.3669999999999973,30.174,14.027999999999999,39.247,S4
43,39.503,4.366999999999997,31.174,15.027999999999999,40.247,S4
44,40.503,5.366999999999997,0.28999999999999915,16.028,41.247,S4
45,41.503,6.366999999999997,1.2899999999999991,17.028,42.247,S4
46,42.503,0.8699999999999974,2.289999999999999,18.028,43.247,S4
47,43.503,1.8699999999999974,3.289999999999999,19.028,44.247,S4
48,44.503,2.8699999999999974,4.289999999999999,20.028,45.247,S4
49,45.503,3.8699999999999974,5.289999999999999,21.028,46.247,S4
