t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.718,4,1,job finish
3.016,1,1,job finish
3.483,2,1,job finish
3.483,2,2,job start
4.981,0,1,job finish
4.981,1,2,job start
4.981,0,2,job start
5.234,3,1,job finish
5.234,4,2,job start
5.234,3,2,job start
7.255,2,2,job finish
7.8,3,2,job finish
7.8,3,3,job start
7.91,0,2,job finish
7.91,0,3,job start
9.888,1,2,job finish
9.888,2,3,job start
9.888,1,3,job start
10.463,0,3,job finish
10.463,0,4,job start
11.169,3,3,job finish
12.452,4,2,job finish
12.452,4,3,job start
12.791,0,4,job finish
12.791,0,5,job start
13.201,2,3,job finish
13.201,3,4,job start
15.294,0,5,job finish
15.294,0,6,job start
15.492,4,3,job finish
15.492,4,4,job start
16.157,3,4,job finish
16.821,1,3,job finish
16.821,2,4,job start
16.821,1,4,job start
18.745,0,6,job finish
18.745,0,7,job start
19.011,4,4,job finish
19.011,4,5,job start
21.21,0,7,job finish
21.21,0,8,job start
21.386,1,4,job finish
21.386,1,5,job start
21.996,2,4,job finish
21.996,3,5,job start
21.996,2,5,job start
23.004,4,5,job finish
23.963,1,5,job finish
23.963,1,6,job start
24.439,2,5,job finish
24.439,2,6,job start
26.57,0,8,job finish
26.57,0,9,job start
28.787,1,6,job finish
28.787,1,7,job start
29.077,3,5,job finish
29.077,4,6,job start
29.077,3,6,job start
29.078,2,6,job finish
29.078,2,7,job start
31.591,2,7,job finish
31.755,4,6,job finish
31.871,1,7,job finish
31.871,2,8,job start
31.871,1,8,job start
33.248,0,9,job finish
33.248,0,10,job start
33.301,3,6,job finish
33.301,4,7,job start
33.301,3,7,job start
33.964,2,8,job finish
35.83,3,7,job finish
35.83,3,8,job start
38.111,0,10,job finish
38.111,0,11,job start
40.327,4,7,job finish
40.327,4,8,job start
40.79,1,8,job finish
40.79,2,9,job start
40.79,1,9,job start
42.224,0,11,job finish
42.224,0,12,job start
43.211,2,9,job finish
43.466,4,8,job finish
43.705,3,8,job finish
43.705,4,9,job start
43.705,3,9,job start
44.428,1,9,job finish
44.428,2,10,job start
44.428,1,10,job start
45.097,0,12,job finish
45.097,0,13,job start
46.473,3,9,job finish
46.473,3,10,job start
46.628,2,10,job finish
47.018,4,9,job finish
47.018,4,10,job start
48.439,1,10,job finish
48.439,2,11,job start
48.439,1,11,job start
49.835,0,13,job finish
49.835,0,14,job start
49.909,4,10,job finish
50.411,3,10,job finish
50.411,4,11,job start
50.411,3,11,job start
50.606,2,11,job finish
51.887,0,14,job finish
51.887,0,15,job start
53.33,1,11,job finish
53.33,2,12,job start
53.33,1,12,job start
54.113,4,11,job finish
54.165,0,15,job finish
54.165,0,16,job start
55.569,3,11,job finish
55.569,4,12,job start
55.569,3,12,job start
56.64,0,16,job finish
56.64,0,17,job start
57.348,1,12,job finish
57.348,1,13,job start
57.624,4,12,job finish
57.783,2,12,job finish
57.783,2,13,job start
58.936,0,17,job finish
58.936,0,18,job start
59.456,3,12,job finish
59.456,4,13,job start
59.456,3,13,job start
61.09,2,13,job finish
61.375,1,13,job finish
61.375,2,14,job start
61.375,1,14,job start
62.259,4,13,job finish
63.185,0,18,job finish
63.185,0,19,job start
63.902,2,14,job finish
65.02,3,13,job finish
65.02,4,14,job start
65.02,3,14,job start
65.368,0,19,job finish
66.401,1,14,job finish
66.401,2,15,job start
66.401,1,15,job start
66.401,0,20,job start
67.896,3,14,job finish
67.896,3,15,job start
68.462,0,20,job finish
68.514,2,15,job finish
71.013,3,15,job finish
71.013,3,16,job start
71.389,1,15,job finish
71.389,2,16,job start
71.389,1,16,job start
71.389,0,21,job start
73.031,4,14,job finish
73.031,4,15,job start
73.635,3,16,job finish
73.68,0,21,job finish
74.163,1,16,job finish
74.163,1,17,job start
74.163,0,22,job start
75.527,2,16,job finish
75.527,3,17,job start
75.527,2,17,job start
77.0,0,22,job finish
77.603,4,15,job finish
77.603,4,16,job start
77.905,3,17,job finish
79.206,1,17,job finish
79.206,1,18,job start
79.206,0,23,job start
81.51,1,18,job finish
81.51,1,19,job start
82.218,4,16,job finish
