t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.395,2,1,job finish
2.46,0,1,job finish
2.46,0,2,job start
2.567,1,1,job finish
2.567,2,2,job start
2.567,1,2,job start
2.739,4,1,job finish
4.598,0,2,job finish
4.598,0,3,job start
5.484,2,2,job finish
9.183,0,3,job finish
9.183,0,4,job start
10.278,1,2,job finish
10.278,2,3,job start
10.278,1,3,job start
10.909,3,1,job finish
10.909,4,2,job start
10.909,3,2,job start
12.411,0,4,job finish
12.411,0,5,job start
13.545,4,2,job finish
15.018,0,5,job finish
15.018,0,6,job start
16.554,2,3,job finish
17.147,0,6,job finish
17.147,0,7,job start
18.352,3,2,job finish
18.352,4,3,job start
18.352,3,3,job start
20.386,0,7,job finish
20.386,0,8,job start
20.875,1,3,job finish
20.875,2,4,job start
20.875,1,4,job start
21.999,4,3,job finish
22.471,3,3,job finish
22.471,4,4,job start
22.471,3,4,job start
23.137,0,8,job finish
23.137,0,9,job start
25.754,1,4,job finish
25.754,1,5,job start
26.285,3,4,job finish
26.651,0,9,job finish
26.651,0,10,job start
27.978,2,4,job finish
27.978,3,5,job start
27.978,2,5,job start
28.123,1,5,job finish
28.123,1,6,job start
30.06,2,5,job finish
30.06,2,6,job start
30.319,3,5,job finish
30.319,3,6,job start
30.601,1,6,job finish
30.601,1,7,job start
31.756,4,4,job finish
31.756,4,5,job start
32.673,3,6,job finish
32.766,2,6,job finish
32.766,3,7,job start
32.766,2,7,job start
35.727,2,7,job finish
36.254,3,7,job finish
36.254,3,8,job start
36.462,4,5,job finish
36.462,4,6,job start
36.95,1,7,job finish
36.95,2,8,job start
36.95,1,8,job start
37.467,0,10,job finish
37.467,0,11,job start
39.085,3,8,job finish
39.533,4,6,job finish
39.533,4,7,job start
39.825,1,8,job finish
39.825,1,9,job start
40.567,2,8,job finish
40.567,3,9,job start
40.567,2,9,job start
40.925,0,11,job finish
40.925,0,12,job start
42.629,2,9,job finish
43.12,0,12,job finish
43.12,0,13,job start
45.193,4,7,job finish
45.193,4,8,job start
45.968,3,9,job finish
45.968,3,10,job start
47.247,1,9,job finish
47.247,2,10,job start
47.247,1,10,job start
48.794,4,8,job finish
48.794,4,9,job start
49.669,1,10,job finish
49.669,1,11,job start
49.919,3,10,job finish
51.656,0,13,job finish
51.656,0,14,job start
53.624,4,9,job finish
53.624,4,10,job start
54.098,0,14,job finish
54.098,0,15,job start
56.282,4,10,job finish
56.282,4,11,job start
56.678,0,15,job finish
56.678,0,16,job start
57.029,2,10,job finish
57.029,3,11,job start
57.029,2,11,job start
59.934,3,11,job finish
60.573,0,16,job finish
62.604,1,11,job finish
62.604,1,12,job start
62.604,0,17,job start
63.372,4,11,job finish
63.372,4,12,job start
64.969,0,17,job finish
65.681,4,12,job finish
67.592,2,11,job finish
67.592,3,12,job start
67.592,2,12,job start
69.839,2,12,job finish
70.03,3,12,job finish
70.03,4,13,job start
70.03,3,13,job start
72.752,4,13,job finish
72.781,3,13,job finish
72.781,4,14,job start
75.331,1,12,job finish
75.331,2,13,job start
75.331,1,13,job start
75.331,0,18,job start
77.755,2,13,job finish
77.755,3,14,job start
77.909,1,13,job finish
77.909,2,14,job start
77.909,1,14,job start
78.563,0,18,job finish
78.563,0,19,job start
78.995,4,14,job finish
80.216,1,14,job finish
80.216,1,15,job start
80.34,2,14,job finish
80.34,2,15,job start
82.368,3,14,job finish
82.368,4,15,job start
82.368,3,15,job start
82.633,2,15,job finish
83.285,1,15,job finish
83.285,2,16,job start
83.285,1,16,job start
83.405,0,19,job finish
83.405,0,20,job start
85.655,4,15,job finish
85.772,2,16,job finish
86.975,0,20,job finish
86.975,0,21,job start
87.607,3,15,job finish
87.607,4,16,job start
87.607,3,16,job start
89.635,4,16,job finish
91.429,1,16,job finish
91.429,2,17,job start
91.429,1,17,job start
92.171,3,16,job finish
92.171,4,17,job start
92.171,3,17,job start
92.348,0,21,job finish
92.348,0,22,job start
93.687,1,17,job finish
93.687,1,18,job start
95.108,0,22,job finish
95.108,0,23,job start
95.597,3,17,job finish
95.956,2,17,job finish
