t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,0,0
4,4,1,0,1,0,0
5,5,0,0,0,1,0
6,5,0,0,0,0,1
7,4,1,0,0,1,1
8,5,1,0,0,1,1
9,4,2,0,0,1,1
10,5,1,0,0,1,2
11,5,1,0,0,1,2
12,5,1,0,0,1,2
13,5,0,0,0,0,3
14,5,0,0,0,0,3
15,5,0,0,0,1,3
16,4,1,0,0,1,3
17,5,1,0,0,1,3
18,5,1,0,0,0,4
19,5,1,0,0,0,4
20,4,2,0,0,1,4
21,5,1,0,0,1,4
22,4,2,0,0,0,5
23,5,1,1,0,0,5
24,5,1,1,0,0,6
25,5,1,1,0,0,6
26,4,2,1,0,0,6
27,5,1,1,0,0,6
28,5,1,1,0,0,6
29,4,2,1,0,0,6
30,5,2,1,0,0,6
31,5,2,0,0,0,6
32,4,3,0,0,0,6
33,5,2,1,0,0,6
34,5,2,0,1,0,6
35,5,1,1,1,0,6
36,5,1,1,1,0,6
37,4,2,0,1,1,6
38,5,1,1,1,0,7
39,5,1,0,2,0,7
40,5,1,0,2,0,7
41,4,1,1,1,1,7
42,5,1,1,1,1,7
43,5,1,1,1,1,7
44,5,1,1,1,0,8
45,4,2,0,2,0,8
46,5,2,0,2,0,8
47,5,2,0,2,0,8
48,4,3,0,2,1,8
49,5,2,0,2,0,9
50,5,2,0,2,0,9
51,5,2,0,2,0,9
52,4,2,1,1,0,10
53,5,2,1,1,0,10
54,5,2,1,1,0,10
55,4,3,1,1,0,10
56,5,3,0,2,0,11
57,5,2,1,2,0,11
58,5,2,0,2,0,11
59,4,3,0,2,0,11
60,5,3,0,2,0,11
61,5,3,0,3,0,11
62,5,2,0,3,0,12
63,4,3,0,3,0,12
64,5,2,1,2,0,12
65,5,2,1,2,0,12
66,5,2,0,3,0,12
67,5,1,1,3,0,12
68,4,2,1,3,0,13
69,5,2,0,3,0,13
70,5,1,1,3,0,13
71,4,2,0,4,0,13
72,5,2,0,4,0,13
73,5,1,1,4,0,13
74,5,1,1,4,0,13
75,5,1,1,4,0,14
76,5,0,2,4,0,14
77,5,0,1,5,0,14
78,5,0,2,4,0,14
79,5,0,1,5,0,14
80,5,0,1,4,1,14
81,5,0,1,4,1,14
82,5,0,1,4,1,14
83,5,0,1,4,0,15
84,5,0,1,4,0,15
85,5,0,0,5,0,15
86,4,0,0,4,1,15
87,5,0,0,4,1,15
88,5,0,0,4,1,15
89,4,0,0,4,2,15
90,5,0,0,4,2,15
91,5,0,0,4,2,15
92,4,1,0,4,1,16
93,5,0,1,4,1,16
94,5,0,1,3,2,16
95,5,0,1,3,2,16
96,4,1,0,4,2,16
97,5,1,0,4,2,16
98,5,0,1,4,2,16
99,5,0,1,3,3,16
100,4,0,2,3,3,16
101,5,0,2,3,3,16
102,4,1,2,3,2,17
103,5,1,2,2,3,17
104,5,0,2,3,3,17
105,4,1,2,2,4,17
106,5,1,2,2,4,17
107,4,2,2,2,4,17
108,5,2,2,1,4,18
109,4,3,1,2,4,18
110,5,3,1,2,4,18
111,4,4,1,1,5,18
112,5,4,1,1,4,19
113,5,4,0,2,4,19
114,4,5,0,2,4,19
115,5,5,0,3,4,19
116,5,5,0,3,4,19
117,5,5,0,3,4,19
118,5,5,0,3,3,20
119,5,5,0,3,3,20
120,4,5,0,3,3,20
121,5,5,0,3,2,21
122,5,5,0,3,2,21
123,5,5,0,3,2,21
124,5,5,0,2,2,22
125,5,5,0,2,2,22
126,5,5,0,2,2,22
127,5,5,0,1,2,23
128,4,5,0,2,2,23
129,5,5,0,2,2,23
130,4,5,0,3,1,24
131,5,5,0,3,1,24
132,5,5,0,3,2,24
133,5,5,0,3,2,24
134,5,5,0,3,2,24
135,5,5,0,2,3,24
136,5,5,0,2,3,24
137,5,5,0,2,3,24
138,5,5,0,2,2,25
139,5,5,0,2,2,25
140,4,5,0,2,2,25
141,5,5,0,1,3,25
142,5,5,0,1,3,25
143,5,5,0,2,3,25
144,5,5,0,1,4,25
145,5,5,0,1,3,26
146,5,4,0,1,3,26
147,5,4,0,0,3,27
148,4,5,0,0,3,27
149,5,5,0,0,3,28
150,5,5,0,0,3,28
151,5,5,0,0,2,29
152,5,5,0,0,2,29
153,5,5,0,0,2,29
154,5,5,0,0,1,30
155,5,5,0,0,1,30
156,4,5,0,0,1,30
157,5,5,0,0,0,31
158,4,5,0,0,1,31
159,5,5,0,0,1,31
