,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.06000000000000005,4.0,4.0,4.0,0.7080000000000002,S1
5,1.06,0.45699999999999985,0.32899999999999974,0.32899999999999974,1.7080000000000002,S4
6,2.06,1.4569999999999999,1.3289999999999997,1.3289999999999997,2.708,S4
7,3.06,2.457,2.3289999999999997,2.3289999999999997,3.708,S4
8,4.0600000000000005,3.457,3.3289999999999997,0.7069999999999999,0.8710000000000004,S0
9,5.0600000000000005,4.457,0.9640000000000004,1.7069999999999999,1.8710000000000004,S0
10,6.0600000000000005,5.457,1.9640000000000004,2.707,2.8710000000000004,S0
11,7.0600000000000005,6.457,2.9640000000000004,3.707,3.8710000000000004,S0
12,8.06,7.457,3.9640000000000004,4.707,4.871,S0
13,9.06,8.457,4.964,5.707,0.9809999999999999,S0
14,10.06,9.457,5.964,6.707,1.9809999999999999,S0
15,11.06,10.457,6.964,7.707,2.981,S0
16,12.06,11.457,7.964,8.707,3.981,S0
17,13.06,12.457,8.964,9.707,4.981,S0
18,14.06,13.457,9.964,10.707,5.981,S0
19,15.06,14.457,10.964,11.707,6.981,S0
20,16.06,15.457,11.964,12.707,7.981,S0
21,17.06,16.457,12.964,13.707,8.981,S0
22,18.06,17.457,13.964,14.707,9.981,S0
23,19.06,18.457,14.964,15.707,10.981,S0
24,20.06,19.457,15.964,16.707,11.981,S0
25,21.06,20.457,16.964,17.707,12.981,S0
26,22.06,21.457,17.964,18.707,13.981,S0
27,23.06,22.457,18.964,19.707,14.981,S0
28,24.06,23.457,19.964,0.9490000000000016,15.981,S0
29,25.06,24.457,20.964,1.9490000000000016,16.981,S0
30,26.06,25.457,21.964,2.9490000000000016,17.981,S0
31,27.06,26.457,22.964,3.9490000000000016,18.981,S0
32,28.06,27.457,23.964,4.949000000000002,19.981,S0
33,29.06,28.457,24.964,5.949000000000002,20.981,S0
34,30.06,29.457,25.964,6.949000000000002,0.9759999999999991,S0
35,31.06,30.457,26.964,7.949000000000002,1.975999999999999,S0
36,32.06,31.457,27.964,8.949000000000002,2.975999999999999,S0
37,33.06,32.457,28.964,9.949000000000002,3.975999999999999,S0
38,34.06,33.457,29.964,10.949000000000002,4.975999999999999,S0
39,35.06,34.457,30.964,11.949000000000002,5.975999999999999,S0
40,36.06,35.457,31.964,12.949000000000002,0.7299999999999969,S0
41,37.06,36.457,32.964,13.949000000000002,1.7299999999999969,S0
42,38.06,37.457,33.964,14.949000000000002,0.22500000000000142,S0
43,39.06,38.457,34.964,15.949000000000002,1.2250000000000014,S0
44,40.06,39.457,35.964,16.949,2.2250000000000014,S0
45,41.06,40.457,36.964,17.949,3.2250000000000014,S0
46,42.06,41.457,37.964,18.949,4.225000000000001,S0
47,43.06,42.457,38.964,19.949,5.225000000000001,S0
48,44.06,43.457,39.964,20.949,6.225000000000001,S0
49,45.06,44.457,40.964,21.949,7.225000000000001,S0
50,46.06,45.457,41.964,22.949,8.225000000000001,S0
