t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,1,0
4,4,1,0,0,1,0
5,5,1,0,0,1,0
6,5,1,0,0,1,0
7,5,0,0,0,0,1
8,5,0,0,0,1,1
9,4,1,0,0,0,2
10,5,1,0,0,0,2
11,4,1,1,0,0,2
12,5,1,0,0,0,2
13,4,2,0,0,0,3
14,5,1,1,0,0,3
15,5,1,1,0,0,3
16,4,2,0,1,0,3
17,5,2,0,0,0,3
18,5,1,0,1,0,3
19,5,1,0,1,0,4
20,4,1,1,1,0,4
21,5,1,0,1,0,4
22,5,1,0,1,0,4
23,5,0,1,1,0,4
24,5,0,1,0,0,5
25,5,0,1,1,0,5
26,5,0,1,1,0,5
27,4,0,1,1,0,6
28,5,0,0,2,0,6
29,4,1,0,2,0,6
30,5,0,1,2,0,6
31,5,0,1,2,0,6
32,4,1,1,2,0,6
33,5,0,2,2,0,6
34,4,1,1,3,0,6
35,5,1,1,3,0,6
36,4,2,1,2,0,6
37,5,2,1,2,0,6
38,4,2,2,2,0,6
39,5,2,1,2,1,6
40,5,2,1,2,1,6
41,4,2,2,2,1,6
42,5,2,2,1,2,6
43,5,2,1,2,2,6
44,5,1,2,2,2,6
45,5,1,2,2,2,6
46,4,2,2,2,1,7
47,5,1,3,2,1,7
48,4,2,3,2,1,7
49,5,1,4,1,1,8
50,5,1,4,1,1,8
51,5,1,4,1,1,8
52,5,0,4,2,1,8
53,5,0,4,2,1,8
54,5,0,3,3,1,8
55,4,1,3,3,1,8
56,5,1,2,3,1,9
57,4,2,2,3,1,9
58,5,2,2,3,0,10
59,5,2,2,3,0,10
60,5,2,1,3,1,10
61,5,2,1,3,0,11
62,5,1,2,3,0,11
63,5,1,2,2,0,12
64,5,0,3,2,0,12
65,5,0,3,2,0,12
66,5,0,3,2,0,13
67,5,0,3,2,0,13
68,4,1,3,2,0,13
69,5,0,4,2,0,13
70,5,0,4,1,0,13
71,5,0,4,1,0,13
72,4,0,4,2,0,14
73,5,0,4,2,0,14
74,5,0,4,1,0,14
75,4,1,4,1,0,14
76,5,0,4,1,1,14
77,5,0,4,1,1,14
78,4,1,3,2,0,15
79,5,1,3,1,1,15
80,5,1,3,1,1,15
81,5,1,2,2,0,16
82,5,1,2,2,0,16
83,5,1,2,1,0,17
84,5,1,1,2,0,17
85,5,1,1,2,0,17
86,5,1,0,2,1,17
87,5,1,0,2,1,17
88,5,1,0,3,1,17
89,5,0,0,3,0,18
90,5,0,0,3,0,18
91,5,0,0,2,1,18
92,4,0,1,2,1,18
93,5,0,1,2,1,18
94,4,0,2,1,2,18
95,5,0,2,1,1,19
96,5,0,1,2,1,19
97,4,1,1,1,2,19
98,5,0,2,1,2,19
99,4,1,1,2,2,19
100,5,1,1,2,2,19
101,5,1,1,1,3,19
102,4,2,1,1,2,20
103,5,2,1,1,2,20
104,5,2,0,2,1,21
105,4,3,0,2,1,21
106,5,2,1,2,1,21
107,5,2,0,3,1,21
108,5,2,0,2,2,21
109,5,1,1,2,1,22
110,4,2,0,3,1,22
111,5,2,0,3,0,23
112,5,1,1,3,0,23
113,5,1,1,2,0,24
114,5,0,2,2,0,24
115,4,1,2,2,0,24
116,5,1,1,3,0,24
117,5,1,1,2,0,25
118,5,1,1,2,0,25
119,5,1,1,2,0,25
120,5,1,1,2,0,25
121,5,0,1,3,0,26
122,5,0,1,2,0,26
123,5,0,0,3,0,26
124,5,0,0,3,0,26
125,4,0,1,3,0,26
126,5,0,1,3,0,26
127,5,0,0,4,0,27
128,4,1,0,4,0,27
129,5,1,0,3,0,27
130,5,1,0,4,0,27
131,5,0,0,4,0,28
132,4,1,0,4,0,28
133,5,1,0,3,0,28
134,4,1,1,3,0,28
135,5,1,0,4,0,29
136,5,1,0,4,0,29
137,5,0,1,4,0,29
138,5,0,0,4,0,29
139,4,1,0,4,0,29
140,5,0,1,4,0,29
141,4,1,0,5,0,30
142,5,1,0,5,0,30
143,5,1,0,5,0,30
144,5,1,0,4,0,30
145,4,1,0,5,0,30
146,5,1,0,5,0,30
147,5,0,1,5,0,30
148,5,0,0,5,1,30
149,5,0,0,5,1,30
150,5,0,0,4,2,30
151,5,0,1,4,1,31
152,4,0,1,4,1,31
153,5,0,1,3,2,31
154,5,0,1,3,2,31
155,4,0,1,4,2,31
156,5,0,1,3,2,32
157,5,0,1,3,2,32
158,4,1,1,3,2,32
159,5,1,0,4,1,33
