,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.8399999999999999,3.0,3.0,0.16699999999999982,3.0,S1
4,1.8399999999999999,4.0,4.0,1.1669999999999998,0.2320000000000002,S1
5,2.84,5.0,5.0,2.167,1.2320000000000002,S1
6,3.84,0.8529999999999998,0.8529999999999998,3.167,2.232,S0
7,4.84,1.8529999999999998,1.8529999999999998,4.167,0.0730000000000004,S0
8,5.84,2.8529999999999998,2.8529999999999998,5.167,1.0730000000000004,S0
9,6.84,0.1379999999999999,3.8529999999999998,6.167,2.0730000000000004,S0
10,7.84,1.138,4.853,7.167,3.0730000000000004,S0
11,8.84,2.138,5.853,8.167,4.073,S0
12,9.84,3.138,6.853,9.167,5.073,S0
13,10.84,4.138,7.853,10.167,6.073,S0
14,11.84,5.138,8.853,11.167,7.073,S0
15,12.84,6.138,9.853,12.167,8.073,S0
16,13.84,7.138,10.853,13.167,9.073,S0
17,14.84,8.138,11.853,14.167,10.073,S0
18,15.84,9.138,12.853,0.5960000000000001,11.073,S0
19,16.84,10.138,13.853,1.596,12.073,S0
20,17.84,11.138,14.853,2.596,13.073,S0
21,18.84,0.7250000000000014,15.853,3.596,14.073,S0
22,19.84,1.7250000000000014,16.853,4.596,15.073,S0
23,20.84,2.7250000000000014,17.853,5.596,0.5500000000000007,S0
24,21.84,3.7250000000000014,18.853,6.596,1.5500000000000007,S0
25,22.84,4.725000000000001,19.853,0.5240000000000009,2.5500000000000007,S0
26,23.84,5.725000000000001,20.853,1.524000000000001,3.5500000000000007,S0
27,24.84,6.725000000000001,21.853,2.524000000000001,4.550000000000001,S0
28,25.84,7.725000000000001,22.853,3.524000000000001,5.550000000000001,S0
29,26.84,8.725000000000001,23.853,0.8969999999999985,6.550000000000001,S0
30,27.84,9.725000000000001,24.853,1.8969999999999985,7.550000000000001,S0
31,28.84,10.725000000000001,25.853,2.8969999999999985,8.55,S0
32,29.84,11.725000000000001,26.853,3.8969999999999985,9.55,S0
33,30.84,12.725000000000001,27.853,4.8969999999999985,10.55,S0
34,31.84,13.725000000000001,28.853,5.8969999999999985,11.55,S0
35,32.84,14.725000000000001,29.853,6.8969999999999985,12.55,S0
36,33.84,15.725000000000001,30.853,7.8969999999999985,13.55,S0
37,34.84,16.725,31.853,8.896999999999998,14.55,S0
38,35.84,17.725,32.853,9.896999999999998,15.55,S0
39,36.84,0.8340000000000032,33.853,10.896999999999998,0.29299999999999926,S0
40,37.84,1.8340000000000032,34.853,11.896999999999998,1.2929999999999993,S0
41,38.84,2.834000000000003,35.853,12.896999999999998,2.2929999999999993,S0
42,39.84,3.834000000000003,36.853,13.896999999999998,3.2929999999999993,S0
43,40.84,4.834000000000003,37.853,14.896999999999998,0.482999999999997,S0
44,41.84,5.834000000000003,38.853,15.896999999999998,1.482999999999997,S0
45,42.84,6.834000000000003,39.853,16.897,2.482999999999997,S0
46,43.84,7.834000000000003,40.853,17.897,3.482999999999997,S0
47,44.84,8.834000000000003,41.853,18.897,0.03999999999999915,S0
