,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.05699999999999994,3.0,3.0,3.0,3.0,S1
4,1.057,4.0,4.0,4.0,0.11399999999999988,S1
5,2.057,5.0,5.0,0.7699999999999996,1.1139999999999999,S1
6,3.057,0.38900000000000023,0.38900000000000023,1.7699999999999996,2.114,S0
7,4.057,1.3890000000000002,1.3890000000000002,2.7699999999999996,3.114,S0
8,5.057,2.3890000000000002,2.3890000000000002,3.7699999999999996,4.114,S0
9,6.057,3.3890000000000002,3.3890000000000002,4.77,0.9800000000000004,S0
10,7.057,4.389,4.389,0.5350000000000001,1.9800000000000004,S0
11,8.057,5.389,5.389,1.5350000000000001,2.9800000000000004,S0
12,9.057,6.389,6.389,2.535,3.9800000000000004,S0
13,10.057,7.389,0.641,3.535,4.98,S0
14,11.057,8.389,1.641,4.535,5.98,S0
15,12.057,9.389,2.641,5.535,6.98,S0
16,13.057,10.389,3.641,6.535,7.98,S0
17,14.057,11.389,4.641,7.535,8.98,S0
18,15.057,12.389,5.641,8.535,9.98,S0
19,16.057,13.389,6.641,9.535,0.6559999999999988,S0
20,17.057,14.389,7.641,10.535,1.6559999999999988,S0
21,18.057,15.389,8.641,11.535,2.655999999999999,S0
22,19.057,16.389,9.641,12.535,3.655999999999999,S0
23,20.057,17.389,10.641,13.535,4.655999999999999,S0
24,21.057,18.389,0.20400000000000063,14.535,0.9080000000000013,S0
25,22.057,19.389,1.2040000000000006,15.535,1.9080000000000013,S0
26,23.057,20.389,2.2040000000000006,16.535,2.9080000000000013,S0
27,24.057,21.389,3.2040000000000006,17.535,3.9080000000000013,S0
28,25.057,22.389,4.204000000000001,18.535,4.908000000000001,S0
29,26.057,23.389,5.204000000000001,19.535,5.908000000000001,S0
30,27.057,24.389,0.030999999999998806,20.535,6.908000000000001,S0
31,28.057,25.389,1.0309999999999988,21.535,7.908000000000001,S0
32,29.057,26.389,2.030999999999999,22.535,8.908000000000001,S0
33,30.057,27.389,3.030999999999999,23.535,9.908000000000001,S0
34,31.057,28.389,4.030999999999999,24.535,10.908000000000001,S0
35,32.057,29.389,5.030999999999999,25.535,11.908000000000001,S0
36,33.057,30.389,6.030999999999999,26.535,12.908000000000001,S0
37,34.057,31.389,7.030999999999999,27.535,13.908000000000001,S0
38,35.057,32.389,8.030999999999999,28.535,14.908000000000001,S0
39,36.057,33.389,9.030999999999999,29.535,15.908000000000001,S0
40,37.057,34.389,10.030999999999999,30.535,16.908,S0
41,38.057,35.389,11.030999999999999,31.535,17.908,S0
42,39.057,36.389,0.20600000000000307,32.535,18.908,S0
43,40.057,37.389,1.206000000000003,33.535,19.908,S0
44,41.057,38.389,2.206000000000003,34.535,20.908,S0
45,42.057,39.389,0.41799999999999926,35.535,21.908,S0
46,43.057,40.389,1.4179999999999993,36.535,22.908,S0
47,44.057,41.389,2.4179999999999993,37.535,23.908,S0
48,45.057,42.389,0.7879999999999967,38.535,24.908,S0
49,46.057,43.389,1.7879999999999967,39.535,25.908,S0
