,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,0.6179999999999999,0.34299999999999997,0.34299999999999997,S0
5,5.0,5.0,1.6179999999999999,1.343,1.343,S0
6,0.6859999999999999,0.6859999999999999,2.618,2.343,2.343,S2
7,1.686,1.686,3.618,3.343,3.343,S2
8,2.686,2.686,4.618,4.343,4.343,S2
9,3.686,3.686,5.618,5.343,0.46799999999999997,S2
10,4.686,4.686,0.30400000000000027,6.343,1.468,S3
11,5.686,0.22300000000000075,1.3040000000000003,7.343,2.468,S3
12,6.686,1.2230000000000008,2.3040000000000003,8.343,3.468,S3
13,7.686,2.2230000000000008,3.3040000000000003,0.1980000000000004,4.468,S0
14,8.686,3.2230000000000008,4.304,1.1980000000000004,5.468,S0
15,9.686,4.223000000000001,0.8140000000000001,2.1980000000000004,6.468,S0
16,10.686,5.223000000000001,1.814,3.1980000000000004,7.468,S0
17,11.686,6.223000000000001,2.814,4.198,8.468,S0
18,12.686,0.09499999999999886,3.814,5.198,9.468,S0
19,13.686,1.0949999999999989,4.814,6.198,10.468,S0
20,14.686,2.094999999999999,5.814,7.198,11.468,S0
21,15.686,3.094999999999999,6.814,8.198,12.468,S0
22,16.686,4.094999999999999,7.814,9.198,0.6999999999999993,S0
23,17.686,5.094999999999999,8.814,10.198,1.6999999999999993,S0
24,18.686,6.094999999999999,9.814,11.198,2.6999999999999993,S0
25,19.686,7.094999999999999,10.814,12.198,3.6999999999999993,S0
26,20.686,8.094999999999999,11.814,13.198,0.05000000000000071,S0
27,21.686,9.094999999999999,12.814,14.198,1.0500000000000007,S0
28,22.686,10.094999999999999,13.814,15.198,2.0500000000000007,S0
29,23.686,11.094999999999999,0.625,16.198,3.0500000000000007,S0
30,24.686,12.094999999999999,1.625,17.198,4.050000000000001,S0
31,25.686,13.094999999999999,2.625,18.198,5.050000000000001,S0
32,26.686,14.094999999999999,3.625,19.198,6.050000000000001,S0
33,27.686,15.094999999999999,4.625,20.198,7.050000000000001,S0
34,28.686,16.095,5.625,0.8079999999999998,8.05,S0
35,29.686,17.095,6.625,1.8079999999999998,9.05,S0
36,30.686,18.095,7.625,2.808,10.05,S0
37,31.686,19.095,8.625,0.134999999999998,0.6390000000000029,S0
38,32.686,20.095,9.625,1.134999999999998,1.639000000000003,S0
39,33.686,21.095,10.625,2.134999999999998,2.639000000000003,S0
40,34.686,22.095,11.625,3.134999999999998,3.639000000000003,S0
41,35.686,23.095,0.32200000000000273,4.134999999999998,4.639000000000003,S0
42,36.686,24.095,1.3220000000000027,5.134999999999998,5.639000000000003,S0
43,37.686,25.095,2.3220000000000027,6.134999999999998,6.639000000000003,S0
44,38.686,26.095,3.3220000000000027,7.134999999999998,7.639000000000003,S0
45,39.686,27.095,4.322000000000003,8.134999999999998,8.639000000000003,S0
46,40.686,28.095,5.322000000000003,9.134999999999998,0.9840000000000018,S0
47,41.686,29.095,6.322000000000003,10.134999999999998,1.9840000000000018,S0
