,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.03299999999999992,3.0,3.0,3.0,3.0,S1
4,1.033,4.0,4.0,4.0,4.0,S1
5,2.033,5.0,5.0,5.0,5.0,S1
6,3.033,0.1379999999999999,0.1379999999999999,6.0,6.0,S3
7,4.0329999999999995,1.138,1.138,7.0,7.0,S3
8,5.0329999999999995,2.138,2.138,0.734,0.734,S0
9,6.0329999999999995,3.138,0.3949999999999996,1.734,1.734,S0
10,7.0329999999999995,4.138,1.3949999999999996,2.734,2.734,S0
11,8.033,5.138,2.3949999999999996,3.734,3.734,S0
12,9.033,6.138,3.3949999999999996,4.734,4.734,S0
13,10.033,7.138,4.395,5.734,5.734,S0
14,11.033,8.138,5.395,6.734,6.734,S0
15,12.033,0.6370000000000005,6.395,7.734,0.6340000000000003,S0
16,13.033,1.6370000000000005,7.395,8.734,1.6340000000000003,S0
17,14.033,2.6370000000000005,8.395,9.734,2.6340000000000003,S0
18,15.033,3.6370000000000005,9.395,10.734,3.6340000000000003,S0
19,16.033,4.6370000000000005,0.8629999999999995,11.734,4.634,S0
20,17.033,5.6370000000000005,1.8629999999999995,12.734,5.634,S0
21,18.033,6.6370000000000005,2.8629999999999995,13.734,6.634,S0
22,19.033,7.6370000000000005,3.8629999999999995,14.734,7.634,S0
23,20.033,0.9299999999999997,4.8629999999999995,15.734,8.634,S0
24,21.033,1.9299999999999997,5.8629999999999995,0.6849999999999987,9.634,S0
25,22.033,2.9299999999999997,6.8629999999999995,1.6849999999999987,10.634,S0
26,23.033,3.9299999999999997,7.8629999999999995,2.6849999999999987,11.634,S0
27,24.033,4.93,8.863,3.6849999999999987,12.634,S0
28,25.033,5.93,9.863,4.684999999999999,13.634,S0
29,26.033,6.93,10.863,5.684999999999999,14.634,S0
30,27.033,7.93,11.863,6.684999999999999,15.634,S0
31,28.033,8.93,12.863,7.684999999999999,16.634,S0
32,29.033,9.93,13.863,8.684999999999999,17.634,S0
33,30.033,10.93,14.863,9.684999999999999,18.634,S0
34,31.033,11.93,15.863,10.684999999999999,19.634,S0
35,32.033,12.93,16.863,11.684999999999999,20.634,S0
36,33.033,13.93,0.3539999999999992,12.684999999999999,21.634,S0
37,34.033,0.5850000000000009,1.3539999999999992,13.684999999999999,22.634,S0
38,35.033,1.5850000000000009,2.353999999999999,14.684999999999999,23.634,S0
39,36.033,2.585000000000001,0.027999999999998693,15.684999999999999,0.9369999999999976,S0
40,37.033,0.8130000000000024,1.0279999999999987,16.685,1.9369999999999976,S0
41,38.033,1.8130000000000024,2.0279999999999987,17.685,2.9369999999999976,S0
42,39.033,2.8130000000000024,3.0279999999999987,18.685,3.9369999999999976,S0
43,40.033,3.8130000000000024,4.027999999999999,19.685,4.936999999999998,S0
44,41.033,4.813000000000002,5.027999999999999,20.685,5.936999999999998,S0
45,42.033,5.813000000000002,6.027999999999999,21.685,6.936999999999998,S0
46,43.033,6.813000000000002,7.027999999999999,22.685,7.936999999999998,S0
