,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.33599999999999985,3.0,3.0,3.0,3.0,S1
4,1.3359999999999999,0.12300000000000022,0.12300000000000022,4.0,4.0,S3
5,2.336,1.1230000000000002,1.1230000000000002,5.0,5.0,S3
6,3.336,2.123,2.123,0.673,0.673,S0
7,4.336,3.123,3.123,1.673,1.673,S0
8,5.336,4.123,4.123,2.673,2.673,S0
9,6.336,5.123,5.123,3.673,3.673,S0
10,7.336,6.123,0.0030000000000001137,4.673,4.673,S0
11,8.336,7.123,1.0030000000000001,5.673,5.673,S0
12,9.336,8.123000000000001,2.003,6.673,0.6319999999999997,S0
13,10.336,9.123000000000001,3.003,0.42900000000000027,1.6319999999999997,S0
14,11.336,10.123000000000001,4.003,1.4290000000000003,2.6319999999999997,S0
15,12.336,11.123000000000001,5.003,2.4290000000000003,3.6319999999999997,S0
16,13.336,12.123000000000001,6.003,0.6999999999999993,0.9570000000000007,S0
17,14.336,13.123000000000001,7.003,1.6999999999999993,1.9570000000000007,S0
18,15.336,14.123000000000001,0.3279999999999994,2.6999999999999993,2.9570000000000007,S0
19,16.336,15.123000000000001,1.3279999999999994,3.6999999999999993,0.43900000000000006,S0
20,17.336,16.123,2.3279999999999994,4.699999999999999,1.439,S0
21,18.336,17.123,3.3279999999999994,0.1460000000000008,2.439,S0
22,19.336,18.123,4.327999999999999,1.1460000000000008,3.439,S0
23,20.336,19.123,5.327999999999999,2.146000000000001,4.439,S0
24,21.336,20.123,6.327999999999999,3.146000000000001,5.439,S0
25,22.336,21.123,7.327999999999999,4.146000000000001,6.439,S0
26,23.336,22.123,8.328,5.146000000000001,7.439,S0
27,24.336,23.123,9.328,6.146000000000001,8.439,S0
28,25.336,24.123,0.43100000000000094,7.146000000000001,9.439,S0
29,26.336,25.123,1.431000000000001,8.146,10.439,S0
30,27.336,26.123,2.431000000000001,9.146,11.439,S0
31,28.336,27.123,0.38700000000000045,10.146,0.41600000000000037,S0
32,29.336,28.123,1.3870000000000005,11.146,1.4160000000000004,S0
33,30.336,29.123,2.3870000000000005,12.146,2.4160000000000004,S0
34,31.336,30.123,3.3870000000000005,13.146,3.4160000000000004,S0
35,32.336,31.123,4.3870000000000005,14.146,4.416,S0
36,33.336,32.123,5.3870000000000005,15.146,5.416,S0
37,34.336,33.123,6.3870000000000005,16.146,6.416,S0
38,0.30799999999999983,34.123,0.30799999999999983,17.146,0.5,S1
39,1.3079999999999998,35.123,1.3079999999999998,18.146,1.5,S1
40,2.308,36.123,2.308,19.146,2.5,S1
41,3.308,37.123,3.308,20.146,3.5,S1
42,4.308,38.123,4.308,0.28000000000000114,4.5,S1
43,5.308,39.123,5.308,1.2800000000000011,5.5,S1
44,0.1280000000000001,40.123,0.1280000000000001,2.280000000000001,6.5,S1
45,1.1280000000000001,41.123,1.1280000000000001,3.280000000000001,7.5,S1
46,2.128,42.123,2.128,4.280000000000001,8.5,S1
47,3.128,43.123,3.128,0.9620000000000033,9.5,S1
