t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
3.056,3,1,job finish
3.145,1,1,job finish
4.572,2,1,job finish
4.572,3,2,job start
4.572,2,2,job start
5.913,4,1,job finish
5.913,4,2,job start
7.266,3,2,job finish
7.499,2,2,job finish
7.499,3,3,job start
9.142,4,2,job finish
9.142,4,3,job start
10.436,0,1,job finish
10.436,1,2,job start
10.436,0,2,job start
11.373,3,3,job finish
12.212,4,3,job finish
12.212,4,4,job start
13.611,1,2,job finish
13.611,2,3,job start
15.114,4,4,job finish
15.88,0,2,job finish
15.88,1,3,job start
15.88,0,3,job start
16.041,2,3,job finish
16.041,3,4,job start
19.175,0,3,job finish
19.175,0,4,job start
19.216,3,4,job finish
19.216,4,5,job start
19.422,1,3,job finish
19.422,2,4,job start
19.422,1,4,job start
21.626,2,4,job finish
21.626,3,5,job start
21.71,1,4,job finish
21.71,2,5,job start
22.298,0,4,job finish
22.298,1,5,job start
22.298,0,5,job start
23.39,4,5,job finish
25.52,0,5,job finish
25.52,0,6,job start
27.256,3,5,job finish
27.256,4,6,job start
28.299,2,5,job finish
28.299,3,6,job start
29.382,0,6,job finish
29.382,0,7,job start
30.564,4,6,job finish
30.877,1,5,job finish
30.877,2,6,job start
30.877,1,6,job start
32.937,2,6,job finish
33.661,0,7,job finish
33.661,0,8,job start
34.867,1,6,job finish
34.867,2,7,job start
34.867,1,7,job start
36.014,0,8,job finish
36.014,0,9,job start
36.019,3,6,job finish
36.019,4,7,job start
36.019,3,7,job start
37.427,2,7,job finish
38.428,1,7,job finish
38.428,2,8,job start
38.428,1,8,job start
39.408,3,7,job finish
39.408,3,8,job start
40.111,0,9,job finish
40.111,0,10,job start
41.979,2,8,job finish
43.826,0,10,job finish
43.826,0,11,job start
43.912,3,8,job finish
43.912,3,9,job start
45.122,4,7,job finish
45.122,4,8,job start
45.871,1,8,job finish
45.871,2,9,job start
45.871,1,9,job start
47.165,3,9,job finish
47.651,0,11,job finish
47.651,0,12,job start
48.067,4,8,job finish
48.067,4,9,job start
49.506,1,9,job finish
49.506,1,10,job start
49.783,2,9,job finish
49.783,3,10,job start
49.783,2,10,job start
51.611,0,12,job finish
51.611,0,13,job start
51.687,4,9,job finish
51.687,4,10,job start
51.782,1,10,job finish
51.782,1,11,job start
52.323,3,10,job finish
53.986,4,10,job finish
53.986,4,11,job start
54.262,0,13,job finish
54.262,0,14,job start
55.546,1,11,job finish
55.546,1,12,job start
56.199,4,11,job finish
58.334,2,10,job finish
58.334,3,11,job start
58.334,2,11,job start
59.658,0,14,job finish
59.658,0,15,job start
61.338,3,11,job finish
61.338,4,12,job start
62.052,2,11,job finish
62.052,3,12,job start
62.052,2,12,job start
64.055,1,12,job finish
64.055,1,13,job start
64.084,2,12,job finish
64.084,2,13,job start
64.404,3,12,job finish
64.404,3,13,job start
64.583,0,15,job finish
64.583,0,16,job start
66.162,2,13,job finish
66.792,0,16,job finish
66.792,0,17,job start
66.816,4,12,job finish
66.816,4,13,job start
66.897,3,13,job finish
66.897,3,14,job start
67.137,1,13,job finish
67.137,2,14,job start
67.137,1,14,job start
69.213,3,14,job finish
69.395,4,13,job finish
69.395,4,14,job start
69.774,1,14,job finish
69.774,1,15,job start
70.466,0,17,job finish
70.466,0,18,job start
74.089,2,14,job finish
74.089,3,15,job start
74.089,2,15,job start
74.806,1,15,job finish
74.806,1,16,job start
75.871,0,18,job finish
75.871,0,19,job start
76.16,4,14,job finish
76.16,4,15,job start
77.297,1,16,job finish
77.297,1,17,job start
78.142,0,19,job finish
78.142,0,20,job start
78.313,4,15,job finish
80.2,1,17,job finish
80.2,1,18,job start
81.659,3,15,job finish
81.659,4,16,job start
82.539,0,20,job finish
82.539,0,21,job start
83.343,1,18,job finish
83.343,1,19,job start
84.138,4,16,job finish
84.761,0,21,job finish
84.761,0,22,job start
85.565,2,15,job finish
85.565,3,16,job start
85.565,2,16,job start
86.495,1,19,job finish
86.495,1,20,job start
87.852,2,16,job finish
87.852,2,17,job start
88.348,0,22,job finish
88.348,0,23,job start
90.365,1,20,job finish
