,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,0.20100000000000007,0.20199999999999996,S0
4,4.0,4.0,4.0,1.201,1.202,S0
5,5.0,5.0,5.0,2.201,2.202,S0
6,6.0,6.0,6.0,3.201,3.202,S0
7,7.0,7.0,7.0,4.2010000000000005,4.202,S0
8,8.0,8.0,8.0,5.2010000000000005,0.8940000000000001,S0
9,0.3520000000000003,0.33999999999999986,0.33999999999999986,6.2010000000000005,1.8940000000000001,S3
10,1.3520000000000003,1.3399999999999999,1.3399999999999999,7.2010000000000005,2.894,S3
11,2.3520000000000003,2.34,2.34,8.201,3.894,S3
12,3.3520000000000003,3.34,3.34,0.9359999999999999,4.894,S4
13,4.352,4.34,0.9870000000000001,1.936,5.894,S4
14,5.352,5.34,1.987,2.936,6.894,S4
15,6.352,6.34,2.987,3.936,7.894,S4
16,7.352,7.34,3.987,4.936,8.894,S4
17,8.352,8.34,4.987,5.936,9.894,S4
18,9.352,9.34,0.9959999999999987,6.936,10.894,S4
19,10.352,10.34,1.9959999999999987,7.936,0.7100000000000009,S0
20,11.352,11.34,2.9959999999999987,8.936,1.7100000000000009,S0
21,12.352,12.34,0.12900000000000134,9.936,2.710000000000001,S0
22,13.352,13.34,1.1290000000000013,10.936,3.710000000000001,S0
23,14.352,14.34,2.1290000000000013,11.936,0.9639999999999986,S0
24,15.352,15.34,3.1290000000000013,12.936,1.9639999999999986,S0
25,16.352,16.34,0.6239999999999988,13.936,2.9639999999999986,S0
26,17.352,17.34,1.6239999999999988,14.936,3.9639999999999986,S0
27,18.352,18.34,2.6239999999999988,15.936,4.963999999999999,S0
28,19.352,19.34,3.6239999999999988,16.936,5.963999999999999,S0
29,20.352,20.34,4.623999999999999,17.936,6.963999999999999,S0
30,21.352,21.34,5.623999999999999,18.936,7.963999999999999,S0
31,22.352,22.34,0.48100000000000165,19.936,8.963999999999999,S0
32,23.352,23.34,1.4810000000000016,20.936,9.963999999999999,S0
33,24.352,24.34,2.4810000000000016,0.03499999999999659,10.963999999999999,S0
34,25.352,25.34,3.4810000000000016,1.0349999999999966,11.963999999999999,S0
35,26.352,26.34,4.481000000000002,2.0349999999999966,12.963999999999999,S0
36,27.352,27.34,5.481000000000002,3.0349999999999966,13.963999999999999,S0
37,28.352,28.34,6.481000000000002,4.034999999999997,14.963999999999999,S0
38,29.352,29.34,7.481000000000002,5.034999999999997,15.963999999999999,S0
39,30.352,30.34,8.481000000000002,6.034999999999997,16.964,S0
40,31.352,31.34,9.481000000000002,7.034999999999997,17.964,S0
41,32.352000000000004,32.34,10.481000000000002,8.034999999999997,18.964,S0
42,33.352000000000004,33.34,11.481000000000002,9.034999999999997,19.964,S0
43,34.352000000000004,34.34,12.481000000000002,10.034999999999997,20.964,S0
44,35.352000000000004,35.34,13.481000000000002,11.034999999999997,21.964,S0
45,36.352000000000004,36.34,14.481000000000002,12.034999999999997,22.964,S0
46,37.352000000000004,37.34,15.481000000000002,13.034999999999997,23.964,S0
