t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.208,4,1,job finish
2.734,3,1,job finish
2.734,4,2,job start
4.652,2,1,job finish
4.652,3,2,job start
4.685,1,1,job finish
4.685,2,2,job start
5.228,4,2,job finish
6.349,0,1,job finish
6.349,1,2,job start
6.349,0,2,job start
7.688,3,2,job finish
7.688,4,3,job start
9.021,0,2,job finish
9.021,0,3,job start
9.472,1,2,job finish
9.472,1,3,job start
10.453,4,3,job finish
12.472,2,2,job finish
12.472,3,3,job start
12.472,2,3,job start
14.473,2,3,job finish
14.762,1,3,job finish
14.762,2,4,job start
15.175,0,3,job finish
15.175,1,4,job start
15.175,0,4,job start
16.716,3,3,job finish
16.716,4,4,job start
16.716,3,4,job start
17.004,2,4,job finish
18.484,1,4,job finish
18.484,2,5,job start
18.505,0,4,job finish
18.505,1,5,job start
18.505,0,5,job start
19.874,3,4,job finish
19.874,3,5,job start
20.979,0,5,job finish
20.979,0,6,job start
22.529,2,5,job finish
24.432,0,6,job finish
24.432,0,7,job start
26.013,1,5,job finish
26.013,2,6,job start
26.013,1,6,job start
26.641,0,7,job finish
26.641,0,8,job start
28.179,4,4,job finish
28.179,4,5,job start
29.56,0,8,job finish
29.56,0,9,job start
29.61,3,5,job finish
29.61,3,6,job start
30.953,4,5,job finish
30.953,4,6,job start
32.13,2,6,job finish
32.45,0,9,job finish
32.45,0,10,job start
33.806,4,6,job finish
35.945,3,6,job finish
35.945,4,7,job start
35.945,3,7,job start
36.229,0,10,job finish
36.229,0,11,job start
36.583,1,6,job finish
36.583,2,7,job start
36.583,1,7,job start
37.982,4,7,job finish
38.3,0,11,job finish
38.3,0,12,job start
39.237,3,7,job finish
39.237,4,8,job start
39.936,2,7,job finish
39.936,3,8,job start
40.529,0,12,job finish
41.471,1,7,job finish
41.471,2,8,job start
41.471,1,8,job start
41.471,0,13,job start
43.01,3,8,job finish
43.046,4,8,job finish
43.046,4,9,job start
46.049,1,8,job finish
46.049,1,9,job start
47.419,4,9,job finish
47.579,2,8,job finish
47.579,3,9,job start
47.579,2,9,job start
49.626,2,9,job finish
52.1,1,9,job finish
52.1,2,10,job start
52.1,1,10,job start
52.528,3,9,job finish
52.528,4,10,job start
52.528,3,10,job start
54.493,0,13,job finish
54.493,0,14,job start
55.018,2,10,job finish
55.366,3,10,job finish
55.366,3,11,job start
55.42,4,10,job finish
55.42,4,11,job start
55.533,1,10,job finish
55.533,2,11,job start
55.533,1,11,job start
57.43,4,11,job finish
58.019,3,11,job finish
58.019,4,12,job start
59.663,1,11,job finish
59.663,1,12,job start
60.278,0,14,job finish
60.278,0,15,job start
62.203,2,11,job finish
62.203,3,12,job start
62.203,2,12,job start
62.796,4,12,job finish
63.183,1,12,job finish
63.183,1,13,job start
63.285,0,15,job finish
63.285,0,16,job start
65.444,2,12,job finish
65.444,2,13,job start
66.046,0,16,job finish
66.046,0,17,job start
66.271,3,12,job finish
66.271,4,13,job start
66.271,3,13,job start
66.551,1,13,job finish
66.551,1,14,job start
68.992,1,14,job finish
68.992,1,15,job start
69.085,3,13,job finish
71.495,1,15,job finish
71.495,1,16,job start
71.501,0,17,job finish
71.501,0,18,job start
71.79,2,13,job finish
71.79,3,14,job start
71.79,2,14,job start
73.495,4,13,job finish
73.495,4,14,job start
73.835,1,16,job finish
73.835,1,17,job start
74.396,3,14,job finish
74.452,2,14,job finish
74.452,3,15,job start
74.452,2,15,job start
75.786,0,18,job finish
75.786,0,19,job start
77.119,1,17,job finish
77.119,1,18,job start
78.138,4,14,job finish
78.138,4,15,job start
78.147,2,15,job finish
78.147,2,16,job start
79.085,3,15,job finish
79.085,3,16,job start
79.73,0,19,job finish
79.73,0,20,job start
80.313,4,15,job finish
80.313,4,16,job start
80.324,1,18,job finish
80.324,1,19,job start
80.38,2,16,job finish
80.38,2,17,job start
81.822,0,20,job finish
81.822,0,21,job start
82.415,4,16,job finish
82.492,2,17,job finish
82.492,2,18,job start
83.081,1,19,job finish
83.081,1,20,job start
83.279,3,16,job finish
83.279,4,17,job start
83.279,3,17,job start
